"","participant_id","age","raceNew_numeric","ethnicity_numeric","sex_numeric","education_numeric","covid","version","StudyTimeCoded","ChoiceUrgencyCoded","ProbOfChangeCoded","ProbeTypeCoded","day","mean_RT_sec","variance_RT_sec","total_accuracy","nTrials","version_numeric"
"1",4000,36,1,1,1,8,0,"SP_ST+_RT+_PC+",1,0,1,1,7,1.07323333333333,0.100501266666667,56,60,1
"2",4000,36,1,1,1,8,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.57053333333333,0.294121100564972,51,60,1
"3",4000,36,1,1,1,8,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.10921666666667,0.0907754268361582,53,60,1
"4",4000,36,1,1,1,8,0,"SP_ST+_RT-_PC-",1,1,0,1,3,1.14178333333333,0.136799596327684,51,60,1
"5",4000,36,1,1,1,8,0,"SP_ST-_RT+_PC+",0,0,1,1,4,1.08096666666667,0.0656435242937853,55,60,1
"6",4000,36,1,1,1,8,0,"SP_ST-_RT+_PC-",0,0,0,1,8,1.00691666666667,0.06375977259887,55,60,1
"7",4000,36,1,1,1,8,0,"SP_ST-_RT-_PC+",0,1,1,1,2,1.21708333333333,0.089210959039548,52,60,1
"8",4000,36,1,1,1,8,0,"SP_ST-_RT-_PC-",0,1,0,1,5,1.04758333333333,0.0671941793785311,45,60,1
"9",4000,36,1,1,1,8,0,"WD_ST+_RT+_PC+",1,0,1,0,2,1.47213333333333,0.351555168361582,56,60,1
"10",4000,36,1,1,1,8,0,"WD_ST+_RT+_PC-",1,0,0,0,3,1.12425,0.0821795127118644,60,60,1
"11",4000,36,1,1,1,8,0,"WD_ST+_RT-_PC+",1,1,1,0,4,1.01088333333333,0.0870070200564972,59,60,1
"12",4000,36,1,1,1,8,0,"WD_ST+_RT-_PC-",1,1,0,0,5,0.885533333333333,0.0488281853107345,60,60,1
"13",4000,36,1,1,1,8,0,"WD_ST-_RT+_PC+",0,0,1,0,6,0.86325,0.0228899194915254,60,60,1
"14",4000,36,1,1,1,8,0,"WD_ST-_RT+_PC-",0,0,0,0,8,0.889183333333333,0.0753552709039548,58,60,1
"15",4000,36,1,1,1,8,0,"WD_ST-_RT-_PC+",0,1,1,0,7,0.8309,0.0134997525423729,60,60,1
"16",4000,36,1,1,1,8,0,"WD_ST-_RT-_PC-",0,1,0,0,1,1.05271666666667,0.0407101725988701,54,60,1
"17",4001,30,1,1,1,8,0,"SP_ST+_RT+_PC+",1,0,1,1,7,0.91175,0.0748151059322034,58,60,1
"18",4001,30,1,1,1,8,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.37133333333333,0.322308259887006,55,60,1
"19",4001,30,1,1,1,8,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.06198333333333,0.123119948870056,57,60,1
"20",4001,30,1,1,1,8,0,"SP_ST-_RT+_PC+",0,0,1,1,4,0.945766666666667,0.0961095039548023,55,60,1
"21",4001,30,1,1,1,8,0,"SP_ST-_RT+_PC-",0,0,0,1,8,0.930033333333333,0.0592541344632768,57,60,1
"22",4001,30,1,1,1,8,0,"SP_ST-_RT-_PC+",0,1,1,1,2,1.25033898305085,0.22542595207481,51,59,1
"23",4001,30,1,1,1,8,0,"WD_ST+_RT+_PC+",1,0,1,0,2,1.28515,0.168332977118644,58,60,1
"24",4001,30,1,1,1,8,0,"WD_ST+_RT-_PC+",1,1,1,0,4,1.05016666666667,0.0734928192090396,58,60,1
"25",4001,30,1,1,1,8,0,"WD_ST-_RT+_PC+",0,0,1,0,6,0.961016666666667,0.0396700844632768,57,60,1
"26",4001,30,1,1,1,8,0,"WD_ST-_RT+_PC-",0,0,0,0,8,1.13218333333333,0.259141677683616,58,60,1
"27",4001,30,1,1,1,8,0,"WD_ST-_RT-_PC+",0,1,1,0,7,0.892716666666667,0.0498623420903955,60,60,1
"28",4001,30,1,1,1,8,0,"WD_ST-_RT-_PC-",0,1,0,0,1,1.26805172413793,0.154226084996975,54,58,1
"29",4002,52,1,1,1,8,1,"SP_ST+_RT+_PC+",1,0,1,1,7,1.46863333333333,0.193393253107345,39,60,1
"30",4002,52,1,1,1,8,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.97461666666667,0.673152918361582,45,60,1
"31",4002,52,1,1,1,8,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.08213559322034,0.116649291642314,45,59,1
"32",4002,52,1,1,1,8,1,"SP_ST-_RT+_PC+",0,0,1,1,4,1.64216949152542,0.428271384570427,34,59,1
"33",4002,52,1,1,1,8,1,"SP_ST-_RT+_PC-",0,0,0,1,8,1.28381666666667,0.0999871353107345,41,60,1
"34",4002,52,1,1,1,8,1,"SP_ST-_RT-_PC+",0,1,1,1,2,1.48785964912281,0.128600908521303,35,57,1
"35",4002,52,1,1,1,8,1,"SP_ST-_RT-_PC-",0,1,0,1,5,1.06930508474576,0.152249560490941,43,59,1
"36",4002,52,1,1,1,8,1,"WD_ST+_RT+_PC+",1,0,1,0,2,1.83366666666667,0.442563683615819,55,60,1
"37",4002,52,1,1,1,8,1,"WD_ST+_RT-_PC+",1,1,1,0,4,1.29558620689655,0.2646370538415,51,58,1
"38",4002,52,1,1,1,8,1,"WD_ST+_RT-_PC-",1,1,0,0,5,1.26266101694915,0.204267676212741,58,59,1
"39",4002,52,1,1,1,8,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.25313333333333,1.05730842259887,50,60,1
"40",4002,52,1,1,1,8,1,"WD_ST-_RT+_PC-",0,0,0,0,8,1.60933333333333,0.100099209039548,57,60,1
"41",4002,52,1,1,1,8,1,"WD_ST-_RT-_PC+",0,1,1,0,7,1.46961016949153,0.116955724722385,57,59,1
"42",4002,52,1,1,1,8,1,"WD_ST-_RT-_PC-",0,1,0,0,1,1.73272881355932,0.212263201052016,54,59,1
"43",4003,80,1,1,1,8,0,"SP_ST+_RT+_PC+",1,0,1,1,4,1.95063333333333,0.57525135480226,33,60,1
"44",4003,80,1,1,1,8,0,"SP_ST+_RT+_PC-",1,0,0,1,2,1.81171666666667,0.49897217259887,39,60,1
"45",4003,80,1,1,1,8,0,"SP_ST+_RT-_PC+",1,1,1,1,5,1.67567796610169,0.330504222092344,37,59,1
"46",4003,80,1,1,1,8,0,"SP_ST+_RT-_PC-",1,1,0,1,7,1.47158333333333,0.296109060734463,40,60,1
"47",4003,80,1,1,1,8,0,"SP_ST-_RT+_PC+",0,0,1,1,3,1.45671666666667,0.158210681073446,34,60,1
"48",4003,80,1,1,1,8,0,"SP_ST-_RT+_PC-",0,0,0,1,1,1.52321666666667,0.215463155649718,34,60,1
"49",4003,80,1,1,1,8,0,"SP_ST-_RT-_PC+",0,1,1,1,6,1.44136666666667,0.287656236158192,36,60,1
"50",4003,80,1,1,1,8,0,"SP_ST-_RT-_PC-",0,1,0,1,8,1.64943859649123,0.272195464912281,44,57,1
"51",4003,80,1,1,1,8,0,"WD_ST+_RT+_PC+",1,0,1,0,6,1.48795,0.437843166949153,49,60,1
"52",4003,80,1,1,1,8,0,"WD_ST+_RT+_PC-",1,0,0,0,2,1.74333333333333,0.361677310734463,40,60,1
"53",4003,80,1,1,1,8,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.48657894736842,0.303226712406015,50,57,1
"54",4003,80,1,1,1,8,0,"WD_ST+_RT-_PC-",1,1,0,0,1,1.61177966101695,0.233817243717124,43,59,1
"55",4003,80,1,1,1,8,0,"WD_ST-_RT+_PC+",0,0,1,0,4,1.0639,0.142615752542373,55,60,1
"56",4003,80,1,1,1,8,0,"WD_ST-_RT+_PC-",0,0,0,0,7,0.90995,0.021852963559322,59,60,1
"57",4003,80,1,1,1,8,0,"WD_ST-_RT-_PC+",0,1,1,0,5,0.980766666666667,0.0702481480225988,59,60,1
"58",4003,80,1,1,1,8,0,"WD_ST-_RT-_PC-",0,1,0,0,8,1.32316071428571,0.198413337337662,46,56,1
"59",4004,70,1,1,1,8,0,"SP_ST+_RT+_PC+",1,0,1,1,4,1.76796666666667,0.594839863276836,40,60,1
"60",4004,70,1,1,1,8,0,"SP_ST+_RT+_PC-",1,0,0,1,2,1.82603333333333,0.578806541242938,49,60,1
"61",4004,70,1,1,1,8,0,"SP_ST+_RT-_PC+",1,1,1,1,5,1.3068275862069,0.317727022383545,52,58,1
"62",4004,70,1,1,1,8,0,"SP_ST+_RT-_PC-",1,1,0,1,7,1.14376271186441,0.123309459964933,54,59,1
"63",4004,70,1,1,1,8,0,"SP_ST-_RT+_PC+",0,0,1,1,3,1.43893333333333,0.383195724293785,48,60,1
"64",4004,70,1,1,1,8,0,"SP_ST-_RT+_PC-",0,0,0,1,1,1.49766666666667,0.219783514124294,40,60,1
"65",4004,70,1,1,1,8,0,"SP_ST-_RT-_PC+",0,1,1,1,6,1.05191666666667,0.200524043785311,53,60,1
"66",4004,70,1,1,1,8,0,"SP_ST-_RT-_PC-",0,1,0,1,8,1.07836666666667,0.164194032768362,50,60,1
"67",4004,70,1,1,1,8,0,"WD_ST+_RT+_PC+",1,0,1,0,6,1.37051666666667,0.23446750819209,60,60,1
"68",4004,70,1,1,1,8,0,"WD_ST+_RT+_PC-",1,0,0,0,2,1.9389,0.711973142372881,53,60,1
"69",4004,70,1,1,1,8,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.23388333333333,0.104454748870056,55,60,1
"70",4004,70,1,1,1,8,0,"WD_ST+_RT-_PC-",1,1,0,0,1,1.5723275862069,0.0893014171203872,50,58,1
"71",4004,70,1,1,1,8,0,"WD_ST-_RT+_PC+",0,0,1,0,4,1.29395,0.296067336440678,54,60,1
"72",4004,70,1,1,1,8,0,"WD_ST-_RT+_PC-",0,0,0,0,7,1.13015,0.0959178584745763,60,60,1
"73",4004,70,1,1,1,8,0,"WD_ST-_RT-_PC+",0,1,1,0,5,1.00326666666667,0.0636657920903955,59,60,1
"74",4004,70,1,1,1,8,0,"WD_ST-_RT-_PC-",0,1,0,0,8,1.13845762711864,0.0970025283459965,58,59,1
"75",4005,49,1,1,2,8,0,"SP_ST+_RT+_PC+",1,0,1,1,8,1.17438333333333,0.190749426836158,57,60,1
"76",4005,49,1,1,2,8,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.84676271186441,0.796659184102864,42,59,1
"77",4005,49,1,1,2,8,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.15288333333333,0.223968613276836,48,60,1
"78",4005,49,1,1,2,8,0,"SP_ST+_RT-_PC-",1,1,0,1,2,1.16743103448276,0.0880722846339988,44,58,1
"79",4005,49,1,1,2,8,0,"SP_ST-_RT+_PC+",0,0,1,1,5,1.04783333333333,0.0826936666666667,50,60,1
"80",4005,49,1,1,2,8,0,"SP_ST-_RT+_PC-",0,0,0,1,4,1.13531666666667,0.128426525141243,46,60,1
"81",4005,49,1,1,2,8,0,"SP_ST-_RT-_PC+",0,1,1,1,3,1.28735,0.147757722881356,50,60,1
"82",4005,49,1,1,2,8,0,"SP_ST-_RT-_PC-",0,1,0,1,7,1.02008333333333,0.0536475692090395,50,60,1
"83",4005,49,1,1,2,8,0,"WD_ST+_RT+_PC+",1,0,1,0,5,1.22191666666667,0.118370620056497,58,60,1
"84",4005,49,1,1,2,8,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.86576666666667,0.716573809039548,57,60,1
"85",4005,49,1,1,2,8,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.29189830508475,0.191978334307423,58,59,1
"86",4005,49,1,1,2,8,0,"WD_ST+_RT-_PC-",1,1,0,0,7,1.19566666666667,0.0906204293785311,60,60,1
"87",4005,49,1,1,2,8,0,"WD_ST-_RT+_PC+",0,0,1,0,6,0.879616666666667,0.013930952259887,60,60,1
"88",4005,49,1,1,2,8,0,"WD_ST-_RT+_PC-",0,0,0,0,2,1.22545,0.106710590677966,59,60,1
"89",4005,49,1,1,2,8,0,"WD_ST-_RT-_PC+",0,1,1,0,8,0.919316666666667,0.022878152259887,60,60,1
"90",4005,49,1,1,2,8,0,"WD_ST-_RT-_PC-",0,1,0,0,4,1.02401666666667,0.0195271692090395,60,60,1
"91",4006,40,1,1,1,6,0,"SP_ST+_RT+_PC+",1,0,1,1,8,1.38525,0.237251716101695,59,60,1
"92",4006,40,1,1,1,6,0,"SP_ST+_RT+_PC-",1,0,0,1,1,2.02605,0.881050590677966,50,60,1
"93",4006,40,1,1,1,6,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.25201666666667,0.214690660734463,58,60,1
"94",4006,40,1,1,1,6,0,"SP_ST+_RT-_PC-",1,1,0,1,2,1.41562711864407,0.207816617182934,56,59,1
"95",4006,40,1,1,1,6,0,"SP_ST-_RT+_PC+",0,0,1,1,5,1.6638,0.55651026440678,46,60,1
"96",4006,40,1,1,1,6,0,"SP_ST-_RT+_PC-",0,0,0,1,4,1.42978333333333,0.473914613276836,54,60,1
"97",4006,40,1,1,1,6,0,"SP_ST-_RT-_PC+",0,1,1,1,3,1.40714035087719,0.200627194235589,50,57,1
"98",4006,40,1,1,1,6,0,"SP_ST-_RT-_PC-",0,1,0,1,7,1.38030508474576,0.269869319111631,46,59,1
"99",4006,40,1,1,1,6,0,"WD_ST+_RT+_PC+",1,0,1,0,5,1.64526666666667,0.377306775141243,57,60,1
"100",4006,40,1,1,1,6,0,"WD_ST+_RT+_PC-",1,0,0,0,1,2.70363333333333,0.728002609039548,59,60,1
"101",4006,40,1,1,1,6,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.43813793103448,0.228878963097399,57,58,1
"102",4006,40,1,1,1,6,0,"WD_ST+_RT-_PC-",1,1,0,0,7,1.33908474576271,0.163073734073641,58,59,1
"103",4006,40,1,1,1,6,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.36691666666667,0.124252552259887,60,60,1
"104",4006,40,1,1,1,6,0,"WD_ST-_RT+_PC-",0,0,0,0,2,1.87179661016949,0.313653647574518,58,59,1
"105",4006,40,1,1,1,6,0,"WD_ST-_RT-_PC+",0,1,1,0,8,1.01316666666667,0.0514861073446328,60,60,1
"106",4006,40,1,1,1,6,0,"WD_ST-_RT-_PC-",0,1,0,0,4,1.01613333333333,0.0787511344632768,59,60,1
"107",4007,62,1,1,2,4,0,"SP_ST+_RT+_PC+",1,0,1,1,8,1.47518333333333,0.212603101412429,57,60,1
"108",4007,62,1,1,2,4,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.8194,0.855496820338983,50,60,1
"109",4007,62,1,1,2,4,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.43422033898305,0.122112760958504,55,59,1
"110",4007,62,1,1,2,4,0,"SP_ST-_RT+_PC+",0,0,1,1,5,1.73178333333333,0.823669867514124,53,60,1
"111",4007,62,1,1,2,4,0,"SP_ST-_RT-_PC+",0,1,1,1,3,1.53522413793103,0.238131475196612,47,58,1
"112",4007,62,1,1,2,4,0,"SP_ST-_RT-_PC-",0,1,0,1,7,1.35463157894737,0.119545379699248,52,57,1
"113",4007,62,1,1,2,4,0,"WD_ST+_RT+_PC+",1,0,1,0,5,1.702,0.276134677966102,59,60,1
"114",4007,62,1,1,2,4,0,"WD_ST+_RT+_PC-",1,0,0,0,1,2.15595,0.49933021779661,58,60,1
"115",4007,62,1,1,2,4,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.51145614035088,0.195913395363409,57,57,1
"116",4007,62,1,1,2,4,0,"WD_ST+_RT-_PC-",1,1,0,0,7,1.68221666666667,0.151236409887006,58,60,1
"117",4007,62,1,1,2,4,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.22823333333333,0.0934303514124294,58,60,1
"118",4007,62,1,1,2,4,0,"WD_ST-_RT-_PC+",0,1,1,0,8,1.51215,0.228407790677966,55,60,1
"119",4008,56,1,1,1,6,1,"SP_ST+_RT+_PC+",1,0,1,1,7,1.50456666666667,0.18011862259887,46,60,1
"120",4008,56,1,1,1,6,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.33618644067797,0.112011947399182,39,59,1
"121",4008,56,1,1,1,6,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.45555172413793,0.137353409558379,49,58,1
"122",4008,56,1,1,1,6,1,"SP_ST+_RT-_PC-",1,1,0,1,3,1.50193220338983,0.265184926358854,43,59,1
"123",4008,56,1,1,1,6,1,"SP_ST-_RT+_PC+",0,0,1,1,4,1.29063333333333,0.0766640666666667,44,60,1
"124",4008,56,1,1,1,6,1,"SP_ST-_RT+_PC-",0,0,0,1,8,1.34435,0.178395383898305,42,60,1
"125",4008,56,1,1,1,6,1,"SP_ST-_RT-_PC+",0,1,1,1,2,1.36728333333333,0.177709901412429,38,60,1
"126",4008,56,1,1,1,6,1,"SP_ST-_RT-_PC-",0,1,0,1,5,1.28473333333333,0.0465662666666667,37,60,1
"127",4008,56,1,1,1,6,1,"WD_ST+_RT+_PC+",1,0,1,0,2,1.54753333333333,0.351434693785311,53,60,1
"128",4008,56,1,1,1,6,1,"WD_ST+_RT+_PC-",1,0,0,0,3,1.86385,0.585122638135593,55,60,1
"129",4008,56,1,1,1,6,1,"WD_ST+_RT-_PC+",1,1,1,0,4,1.50466101694915,0.179627296902396,59,59,1
"130",4008,56,1,1,1,6,1,"WD_ST+_RT-_PC-",1,1,0,0,5,1.51,0.168361333333333,51,58,1
"131",4008,56,1,1,1,6,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.33791666666667,0.217915162429379,51,60,1
"132",4008,56,1,1,1,6,1,"WD_ST-_RT+_PC-",0,0,0,0,8,1.63055,0.346803336440678,49,60,1
"133",4008,56,1,1,1,6,1,"WD_ST-_RT-_PC+",0,1,1,0,7,1.12252542372881,0.0458755639976622,53,59,1
"134",4008,56,1,1,1,6,1,"WD_ST-_RT-_PC-",0,1,0,0,1,1.19991111111111,0.192139719191919,41,45,1
"135",4009,47,1,1,2,9,0,"SP_ST+_RT+_PC+",1,0,1,1,4,1.3338,0.189089586440678,59,60,1
"136",4009,47,1,1,2,9,0,"SP_ST+_RT+_PC-",1,0,0,1,2,1.61291666666667,0.26760984039548,60,60,1
"137",4009,47,1,1,2,9,0,"SP_ST+_RT-_PC+",1,1,1,1,5,1.36433333333333,0.13324494047619,57,57,1
"138",4009,47,1,1,2,9,0,"SP_ST+_RT-_PC-",1,1,0,1,7,1.29727118644068,0.136371925189947,58,59,1
"139",4009,47,1,1,2,9,0,"SP_ST-_RT+_PC+",0,0,1,1,3,1.3065,0.161297033898305,58,60,1
"140",4009,47,1,1,2,9,0,"SP_ST-_RT+_PC-",0,0,0,1,1,1.262,0.112932169491525,51,60,1
"141",4009,47,1,1,2,9,0,"SP_ST-_RT-_PC+",0,1,1,1,6,1.22289655172414,0.108370199637024,57,58,1
"142",4009,47,1,1,2,9,0,"SP_ST-_RT-_PC-",0,1,0,1,8,1.25221666666667,0.0867415285310734,59,60,1
"143",4009,47,1,1,2,9,0,"WD_ST+_RT+_PC+",1,0,1,0,6,1.34078333333333,0.113332884463277,60,60,1
"144",4009,47,1,1,2,9,0,"WD_ST+_RT+_PC-",1,0,0,0,2,1.70471666666667,0.134181359039548,59,60,1
"145",4009,47,1,1,2,9,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.48033333333333,0.155953514124294,60,60,1
"146",4009,47,1,1,2,9,0,"WD_ST+_RT-_PC-",1,1,0,0,1,1.82771186440678,0.210195381063705,59,59,1
"147",4009,47,1,1,2,9,0,"WD_ST-_RT+_PC+",0,0,1,0,4,1.23383333333333,0.0916352937853107,60,60,1
"148",4009,47,1,1,2,9,0,"WD_ST-_RT+_PC-",0,0,0,0,7,1.18501666666667,0.0787154742937853,58,60,1
"149",4009,47,1,1,2,9,0,"WD_ST-_RT-_PC+",0,1,1,0,5,1.2233,0.148542349152542,60,60,1
"150",4009,47,1,1,2,9,0,"WD_ST-_RT-_PC-",0,1,0,0,8,1.28796666666667,0.0666409141242938,59,60,1
"151",4010,72,2,1,2,8,0,"SP_ST+_RT+_PC-",1,0,0,1,2,1.67456666666667,0.362233537853107,36,60,1
"152",4010,72,2,1,2,8,0,"SP_ST+_RT-_PC+",1,1,1,1,5,1.65936363636364,0.289629087542088,33,55,1
"153",4010,72,2,1,2,8,0,"SP_ST+_RT-_PC-",1,1,0,1,7,1.67213333333333,0.120080693785311,42,60,1
"154",4010,72,2,1,2,8,0,"SP_ST-_RT+_PC-",0,0,0,1,1,1.662,0.208083525423729,39,60,1
"155",4010,72,2,1,2,8,0,"SP_ST-_RT-_PC-",0,1,0,1,8,1.63886666666667,0.20340042259887,41,60,1
"156",4010,72,2,1,2,8,0,"WD_ST+_RT+_PC-",1,0,0,0,2,2.292625,1.42137398409091,32,56,1
"157",4010,72,2,1,2,8,0,"WD_ST+_RT-_PC-",1,1,0,0,1,2.07496428571429,0.137117853246753,33,56,1
"158",4010,72,2,1,2,8,0,"WD_ST-_RT+_PC-",0,0,0,0,7,1.94426666666667,0.190396707344633,39,60,1
"159",4010,72,2,1,2,8,0,"WD_ST-_RT-_PC+",0,1,1,0,5,1.76066666666667,0.181328905660377,41,54,1
"160",4010,72,2,1,2,8,0,"WD_ST-_RT-_PC-",0,1,0,0,8,1.9184,0.191511159322034,36,60,1
"161",4011,39,1,1,1,5,0,"SP_ST+_RT+_PC+",1,0,1,1,7,0.985,0.0697350169491525,47,60,1
"162",4011,39,1,1,1,5,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.23228333333333,0.105616545480226,48,60,1
"163",4011,39,1,1,1,5,0,"SP_ST+_RT-_PC-",1,1,0,1,3,1.02653333333333,0.0665065581920904,44,60,1
"164",4011,39,1,1,1,5,0,"SP_ST-_RT+_PC+",0,0,1,1,4,0.975016666666667,0.130035033615819,48,60,1
"165",4011,39,1,1,1,5,0,"SP_ST-_RT+_PC-",0,0,0,1,8,0.854633333333333,0.0331656259887006,42,60,1
"166",4011,39,1,1,1,5,0,"SP_ST-_RT-_PC+",0,1,1,1,2,0.97195,0.0534764550847458,47,60,1
"167",4011,39,1,1,1,5,0,"WD_ST+_RT+_PC+",1,0,1,0,2,1.19105,0.346027031355932,48,60,1
"168",4011,39,1,1,1,5,0,"WD_ST+_RT+_PC-",1,0,0,0,3,1.01898333333333,0.0502201861581921,56,60,1
"169",4011,39,1,1,1,5,0,"WD_ST+_RT-_PC+",1,1,1,0,4,1.20733333333333,0.231967649717514,51,60,1
"170",4011,39,1,1,1,5,0,"WD_ST-_RT+_PC-",0,0,0,0,8,0.878216666666667,0.11611017259887,53,60,1
"171",4011,39,1,1,1,5,0,"WD_ST-_RT-_PC+",0,1,1,0,7,0.963694915254237,0.161150974284044,55,59,1
"172",4011,39,1,1,1,5,0,"WD_ST-_RT-_PC-",0,1,0,0,1,1.2625593220339,0.110041940385739,45,59,1
"173",4012,67,1,1,1,3,1,"SP_ST+_RT+_PC+",1,0,1,1,8,1.82806666666667,1.04394148700565,49,60,1
"174",4012,67,1,1,1,3,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.87805,0.377809336440678,53,60,1
"175",4012,67,1,1,1,3,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.35735593220339,0.161573991817651,52,59,1
"176",4012,67,1,1,1,3,1,"SP_ST+_RT-_PC-",1,1,0,1,2,1.5340701754386,0.261048744987469,49,57,1
"177",4012,67,1,1,1,3,1,"SP_ST-_RT+_PC+",0,0,1,1,5,1.42128333333333,0.158186748870057,47,60,1
"178",4012,67,1,1,1,3,1,"SP_ST-_RT+_PC-",0,0,0,1,4,1.43885,0.292773655084746,53,60,1
"179",4012,67,1,1,1,3,1,"SP_ST-_RT-_PC+",0,1,1,1,3,1.4981724137931,0.167498460980036,51,58,1
"180",4012,67,1,1,1,3,1,"SP_ST-_RT-_PC-",0,1,0,1,7,1.3219,0.179283583050847,57,60,1
"181",4012,67,1,1,1,3,1,"WD_ST+_RT+_PC+",1,0,1,0,5,1.66215,0.364923722881356,58,60,1
"182",4012,67,1,1,1,3,1,"WD_ST+_RT+_PC-",1,0,0,0,1,1.87653333333333,0.409909981920904,57,60,1
"183",4012,67,1,1,1,3,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.65125862068966,0.201134861766485,55,58,1
"184",4012,67,1,1,1,3,1,"WD_ST+_RT-_PC-",1,1,0,0,7,1.41481355932203,0.172518774985389,58,59,1
"185",4012,67,1,1,1,3,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.46353333333333,0.427755981920904,58,60,1
"186",4012,67,1,1,1,3,1,"WD_ST-_RT+_PC-",0,0,0,0,2,1.60706666666667,0.270873080225989,54,60,1
"187",4012,67,1,1,1,3,1,"WD_ST-_RT-_PC+",0,1,1,0,8,1.35687931034483,0.236780950090744,54,58,1
"188",4012,67,1,1,1,3,1,"WD_ST-_RT-_PC-",0,1,0,0,4,1.4565,0.145563447368421,56,58,1
"189",4013,66,1,1,1,5,0,"SP_ST+_RT+_PC+",1,0,1,1,4,1.92788333333333,0.660564443785311,50,60,1
"190",4013,66,1,1,1,5,0,"SP_ST+_RT+_PC-",1,0,0,1,2,2.51586666666667,1.00315835480226,49,60,1
"191",4013,66,1,1,1,5,0,"SP_ST+_RT-_PC+",1,1,1,1,5,1.63898181818182,0.280840795959596,42,55,1
"192",4013,66,1,1,1,5,0,"SP_ST+_RT-_PC-",1,1,0,1,7,1.70226785714286,0.313014926948052,49,56,1
"193",4013,66,1,1,1,5,0,"SP_ST-_RT+_PC+",0,0,1,1,3,1.76243333333333,0.261074453107345,42,60,1
"194",4013,66,1,1,1,5,0,"SP_ST-_RT+_PC-",0,0,0,1,1,1.71116666666667,0.227174615819209,46,60,1
"195",4013,66,1,1,1,5,0,"SP_ST-_RT-_PC+",0,1,1,1,6,1.561,0.205345607142857,48,57,1
"196",4013,66,1,1,1,5,0,"SP_ST-_RT-_PC-",0,1,0,1,8,1.81929411764706,0.248893771764706,38,51,1
