"","participant_id","age","raceNew_numeric","ethnicity_numeric","sex_numeric","education_numeric","covid","version","StudyTimeCoded","ChoiceUrgencyCoded","ProbOfChangeCoded","ProbeTypeCoded","day","mean_RT_sec","variance_RT_sec","total_accuracy","nTrials","version_numeric"
"197",4013,66,1,1,1,5,0,"WD_ST+_RT+_PC+",1,0,1,0,6,1.68676666666667,0.405578961581921,54,60,1
"198",4013,66,1,1,1,5,0,"WD_ST+_RT+_PC-",1,0,0,0,2,2.85203333333333,1.33143254124294,48,60,1
"199",4013,66,1,1,1,5,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.71076923076923,0.206418769230769,44,52,1
"200",4013,66,1,1,1,5,0,"WD_ST+_RT-_PC-",1,1,0,0,1,1.86201923076923,0.239377470211161,45,52,1
"201",4013,66,1,1,1,5,0,"WD_ST-_RT+_PC+",0,0,1,0,4,1.77636666666667,0.444689185310734,50,60,1
"202",4013,66,1,1,1,5,0,"WD_ST-_RT+_PC-",0,0,0,0,7,1.67715,0.199432061864407,51,60,1
"203",4013,66,1,1,1,5,0,"WD_ST-_RT-_PC+",0,1,1,0,5,1.69455172413793,0.308370251663642,46,58,1
"204",4013,66,1,1,1,5,0,"WD_ST-_RT-_PC-",0,1,0,0,8,1.85118604651163,0.209098440753045,31,43,1
"205",4014,31,1,1,1,9,1,"SP_ST+_RT+_PC+",1,0,1,1,8,1.12693333333333,0.0995903683615819,47,60,1
"206",4014,31,1,1,1,9,1,"SP_ST+_RT-_PC-",1,1,0,1,2,1.39438181818182,0.314975425589226,38,55,1
"207",4014,31,1,1,1,9,1,"SP_ST-_RT+_PC+",0,0,1,1,5,1.19371666666667,0.329684748870056,46,60,1
"208",4014,31,1,1,1,9,1,"SP_ST-_RT+_PC-",0,0,0,1,4,1.20056666666667,0.422622080225989,48,60,1
"209",4014,31,1,1,1,9,1,"SP_ST-_RT-_PC-",0,1,0,1,7,1.10423333333333,0.163717470056497,45,60,1
"210",4014,31,1,1,1,9,1,"WD_ST+_RT+_PC+",1,0,1,0,5,1.2548,0.345194230508475,40,60,1
"211",4014,31,1,1,1,9,1,"WD_ST+_RT-_PC-",1,1,0,0,7,1.09018333333333,0.147779575988701,53,60,1
"212",4014,31,1,1,1,9,1,"WD_ST-_RT+_PC-",0,0,0,0,2,1.58010169491525,0.410774575686733,48,59,1
"213",4014,31,1,1,1,9,1,"WD_ST-_RT-_PC+",0,1,1,0,8,1.09166666666667,0.159278833333333,51,57,1
"214",4014,31,1,1,1,9,1,"WD_ST-_RT-_PC-",0,1,0,0,4,1.1971,0.174637515254237,45,60,1
"215",4015,48,1,1,1,8,0,"SP_ST+_RT+_PC+",1,0,1,1,8,1.16098333333333,0.121363270903955,55,60,1
"216",4015,48,1,1,1,8,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.90613333333333,1.02906018531073,55,60,1
"217",4015,48,1,1,1,8,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.1688,0.0882426711864407,55,60,1
"218",4015,48,1,1,1,8,0,"SP_ST+_RT-_PC-",1,1,0,1,2,1.26035593220339,0.24704450905903,53,59,1
"219",4015,48,1,1,1,8,0,"SP_ST-_RT+_PC+",0,0,1,1,5,1.11123333333333,0.101997910734463,44,60,1
"220",4015,48,1,1,1,8,0,"SP_ST-_RT+_PC-",0,0,0,1,4,1.12513333333333,0.0929593717514124,49,60,1
"221",4015,48,1,1,1,8,0,"SP_ST-_RT-_PC+",0,1,1,1,3,1.22216666666667,0.0970584124293785,42,60,1
"222",4015,48,1,1,1,8,0,"SP_ST-_RT-_PC-",0,1,0,1,7,0.973666666666667,0.0451093446327684,50,60,1
"223",4015,48,1,1,1,8,0,"WD_ST+_RT+_PC+",1,0,1,0,5,1.32193333333333,0.188371215819209,55,60,1
"224",4015,48,1,1,1,8,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.77023333333333,0.886275436158192,58,60,1
"225",4015,48,1,1,1,8,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.27483333333333,0.145556378531073,58,60,1
"226",4015,48,1,1,1,8,0,"WD_ST+_RT-_PC-",1,1,0,0,7,1.2758,0.086423213559322,57,60,1
"227",4015,48,1,1,1,8,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.0093,0.0581277728813559,58,60,1
"228",4015,48,1,1,1,8,0,"WD_ST-_RT+_PC-",0,0,0,0,2,1.3258813559322,0.242460658094681,55,59,1
"229",4015,48,1,1,1,8,0,"WD_ST-_RT-_PC+",0,1,1,0,8,0.949233333333333,0.0441059446327684,55,60,1
"230",4015,48,1,1,1,8,0,"WD_ST-_RT-_PC-",0,1,0,0,4,1.10148333333333,0.0711953048022599,57,60,1
"231",4016,34,6,1,1,5,0,"SP_ST+_RT+_PC+",1,0,1,1,8,0.795333333333333,0.0831280225988701,52,60,1
"232",4016,34,6,1,1,5,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.41228813559322,0.804693243132671,42,59,1
"233",4016,34,6,1,1,5,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.14149090909091,0.413213217508417,46,55,1
"234",4016,34,6,1,1,5,0,"SP_ST-_RT+_PC+",0,0,1,1,5,0.686966666666667,0.0149847785310734,54,60,1
"235",4016,34,6,1,1,5,0,"SP_ST-_RT+_PC-",0,0,0,1,4,0.820016666666667,0.0591280166666667,35,60,1
"236",4016,34,6,1,1,5,0,"SP_ST-_RT-_PC+",0,1,1,1,3,0.982947368421053,0.131373729323308,53,57,1
"237",4016,34,6,1,1,5,0,"WD_ST+_RT+_PC+",1,0,1,0,5,1.48581034482759,0.836009068663037,27,58,1
"238",4016,34,6,1,1,5,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.19865,0.408153892372881,53,60,1
"239",4016,34,6,1,1,5,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.27192156862745,0.30213675372549,38,51,1
"240",4016,34,6,1,1,5,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.48363333333333,0.905546405649718,54,60,1
"241",4016,34,6,1,1,5,0,"WD_ST-_RT-_PC+",0,1,1,0,8,1.05516949152542,0.18516255698422,57,59,1
"242",4016,34,6,1,1,5,0,"WD_ST-_RT-_PC-",0,1,0,0,4,0.888966666666667,0.0436396937853107,59,60,1
"243",4017,56,1,1,1,6,1,"SP_ST+_RT+_PC+",1,0,1,1,8,1.5458,0.391825755932203,40,60,1
"244",4017,56,1,1,1,6,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.53635,0.188624231355932,43,60,1
"245",4017,56,1,1,1,6,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.35433333333333,0.124820531073446,41,60,1
"246",4017,56,1,1,1,6,1,"SP_ST+_RT-_PC-",1,1,0,1,2,1.53555,0.154011370338983,42,60,1
"247",4017,56,1,1,1,6,1,"SP_ST-_RT+_PC+",0,0,1,1,5,1.30316666666667,0.130674988700565,42,60,1
"248",4017,56,1,1,1,6,1,"SP_ST-_RT+_PC-",0,0,0,1,4,1.32878333333333,0.147552613276836,51,60,1
"249",4017,56,1,1,1,6,1,"SP_ST-_RT-_PC+",0,1,1,1,3,1.44128813559322,0.121275932787843,39,59,1
"250",4017,56,1,1,1,6,1,"SP_ST-_RT-_PC-",0,1,0,1,7,1.2912,0.134910366101695,49,60,1
"251",4017,56,1,1,1,6,1,"WD_ST+_RT+_PC+",1,0,1,0,5,1.89486666666667,0.617262388700565,54,60,1
"252",4017,56,1,1,1,6,1,"WD_ST+_RT+_PC-",1,0,0,0,1,1.69426666666667,0.224551961581921,53,60,1
"253",4017,56,1,1,1,6,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.88344444444444,0.205595006289308,50,54,1
"254",4017,56,1,1,1,6,1,"WD_ST+_RT-_PC-",1,1,0,0,7,1.502,0.138117137931034,52,59,1
"255",4017,56,1,1,1,6,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.16605,0.0767906584745763,59,60,1
"256",4017,56,1,1,1,6,1,"WD_ST-_RT+_PC-",0,0,0,0,2,1.28795,0.105116319491525,54,60,1
"257",4017,56,1,1,1,6,1,"WD_ST-_RT-_PC+",0,1,1,0,8,1.46087931034483,0.229708107985481,52,58,1
"258",4017,56,1,1,1,6,1,"WD_ST-_RT-_PC-",0,1,0,0,4,1.45253333333333,0.138318456497175,56,60,1
"259",4018,39,1,1,1,6,0,"SP_ST+_RT+_PC+",1,0,1,1,6,1.05868333333333,0.0507200505649718,47,60,1
"260",4018,39,1,1,1,6,0,"SP_ST+_RT-_PC+",1,1,1,1,3,1.02801666666667,0.101706355649718,44,60,1
"261",4018,39,1,1,1,6,0,"SP_ST+_RT-_PC-",1,1,0,1,1,1.33943333333333,0.161543029378531,46,60,1
"262",4018,39,1,1,1,6,0,"SP_ST-_RT+_PC+",0,0,1,1,7,0.953316666666667,0.160634728531073,46,60,1
"263",4018,39,1,1,1,6,0,"SP_ST-_RT+_PC-",0,0,0,1,2,1.11268333333333,0.192757101412429,45,60,1
"264",4018,39,1,1,1,6,0,"SP_ST-_RT-_PC+",0,1,1,1,8,1.13798333333333,0.188492626836158,42,60,1
"265",4018,39,1,1,1,6,0,"SP_ST-_RT-_PC-",0,1,0,1,5,1.12631666666667,0.0790312370056497,45,60,1
"266",4018,39,1,1,1,6,0,"WD_ST+_RT+_PC+",1,0,1,0,8,1.45163333333333,0.17756935480226,43,60,1
"267",4018,39,1,1,1,6,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.32278333333333,0.0712752573446328,52,60,1
"268",4018,39,1,1,1,6,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.24140677966102,0.148749210987726,36,59,1
"269",4018,39,1,1,1,6,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.12663333333333,0.0954511853107345,44,60,1
"270",4018,39,1,1,1,6,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.01373333333333,0.0795506395480226,43,60,1
"271",4018,39,1,1,1,6,0,"WD_ST-_RT-_PC+",0,1,1,0,7,1.17217857142857,0.11341244025974,35,56,1
"272",4018,39,1,1,1,6,0,"WD_ST-_RT-_PC-",0,1,0,0,2,1.33623333333333,0.173936893785311,49,60,1
"273",4019,37,5,1,2,3,0,"SP_ST+_RT+_PC+",1,0,1,1,6,0.954083333333333,0.0585563149717514,53,60,1
"274",4019,37,5,1,2,3,0,"SP_ST+_RT+_PC-",1,0,0,1,4,0.99255,0.0922086923728814,45,60,1
"275",4019,37,5,1,2,3,0,"SP_ST+_RT-_PC+",1,1,1,1,3,0.898083333333333,0.0306665183615819,46,60,1
"276",4019,37,5,1,2,3,0,"SP_ST+_RT-_PC-",1,1,0,1,1,1.2168813559322,0.193681968439509,38,59,1
"277",4019,37,5,1,2,3,0,"SP_ST-_RT+_PC+",0,0,1,1,7,0.8394,0.0240491593220339,53,60,1
"278",4019,37,5,1,2,3,0,"SP_ST-_RT+_PC-",0,0,0,1,2,0.959733333333333,0.0441052497175141,46,60,1
"279",4019,37,5,1,2,3,0,"SP_ST-_RT-_PC+",0,1,1,1,8,0.796366666666667,0.0536664395480226,55,60,1
"280",4019,37,5,1,2,3,0,"SP_ST-_RT-_PC-",0,1,0,1,5,0.769416666666667,0.018109331920904,43,60,1
"281",4019,37,5,1,2,3,0,"WD_ST+_RT+_PC+",1,0,1,0,8,1.02488333333333,0.219205562429379,58,60,1
"282",4019,37,5,1,2,3,0,"WD_ST+_RT+_PC-",1,0,0,0,1,3.978,1.2482,2,2,1
"283",4019,37,5,1,2,3,0,"WD_ST+_RT-_PC+",1,1,1,0,3,0.955783333333333,0.0454152573446328,51,60,1
"284",4019,37,5,1,2,3,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.12805,0.0630104550847458,51,60,1
"285",4019,37,5,1,2,3,0,"WD_ST-_RT+_PC+",0,0,1,0,6,0.8867,0.10471333220339,52,60,1
"286",4019,37,5,1,2,3,0,"WD_ST-_RT+_PC-",0,0,0,0,4,1.03901666666667,0.0678901861581921,52,60,1
"287",4019,37,5,1,2,3,0,"WD_ST-_RT-_PC+",0,1,1,0,7,0.903033333333333,0.0809899649717514,54,60,1
"288",4019,37,5,1,2,3,0,"WD_ST-_RT-_PC-",0,1,0,0,2,1.21613559322034,0.183911326125073,35,59,1
"289",4020,65,3,1,1,5,0,"SP_ST+_RT+_PC+",1,0,1,1,8,1.1676,0.149964040677966,43,60,1
"290",4020,65,3,1,1,5,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.9956,0.522231091525424,38,60,1
"291",4020,65,3,1,1,5,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.35263793103448,0.237419182395644,45,58,1
"292",4020,65,3,1,1,5,0,"SP_ST+_RT-_PC-",1,1,0,1,2,1.60137288135593,0.192355927527762,37,59,1
"293",4020,65,3,1,1,5,0,"SP_ST-_RT+_PC+",0,0,1,1,5,1.5451,0.413613718644068,50,60,1
"294",4020,65,3,1,1,5,0,"SP_ST-_RT+_PC-",0,0,0,1,4,1.52755,0.222554895762712,43,60,1
"295",4020,65,3,1,1,5,0,"SP_ST-_RT-_PC+",0,1,1,1,3,1.53584482758621,0.27096508076225,48,58,1
"296",4020,65,3,1,1,5,0,"SP_ST-_RT-_PC-",0,1,0,1,7,1.28085,0.263454400847458,41,60,1
"297",4020,65,3,1,1,5,0,"WD_ST+_RT+_PC+",1,0,1,0,5,1.32061666666667,0.273204918361582,59,60,1
"298",4020,65,3,1,1,5,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.91026666666667,0.904266503954802,57,60,1
"299",4020,65,3,1,1,5,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.10806666666667,0.147061859887006,59,60,1
"300",4020,65,3,1,1,5,0,"WD_ST+_RT-_PC-",1,1,0,0,7,1.00113559322034,0.116265257159556,56,59,1
"301",4020,65,3,1,1,5,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.05781666666667,0.0799692370056497,53,60,1
"302",4020,65,3,1,1,5,0,"WD_ST-_RT+_PC-",0,0,0,0,2,1.3758,0.234513111864407,59,60,1
"303",4020,65,3,1,1,5,0,"WD_ST-_RT-_PC+",0,1,1,0,8,0.768084745762712,0.0241522513150205,56,59,1
"304",4020,65,3,1,1,5,0,"WD_ST-_RT-_PC-",0,1,0,0,4,0.923933333333333,0.106906876836158,56,60,1
"305",4021,55,1,1,1,6,0,"SP_ST+_RT+_PC+",1,0,1,1,7,1.06013333333333,0.0932922192090395,51,60,1
"306",4021,55,1,1,1,6,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.46415,0.365797316101695,43,60,1
"307",4021,55,1,1,1,6,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.13686666666667,0.11628442259887,51,60,1
"308",4021,55,1,1,1,6,0,"SP_ST+_RT-_PC-",1,1,0,1,3,1.35376271186441,0.185537942723553,39,59,1
"309",4021,55,1,1,1,6,0,"SP_ST-_RT+_PC+",0,0,1,1,4,1.40835,0.164712807627119,38,60,1
"310",4021,55,1,1,1,6,0,"SP_ST-_RT+_PC-",0,0,0,1,8,1.10563333333333,0.0940356259887006,38,60,1
"311",4021,55,1,1,1,6,0,"SP_ST-_RT-_PC+",0,1,1,1,2,1.31462711864407,0.166381306838106,50,59,1
"312",4021,55,1,1,1,6,0,"SP_ST-_RT-_PC-",0,1,0,1,5,1.13425,0.0471827669491525,36,60,1
"313",4021,55,1,1,1,6,0,"WD_ST+_RT+_PC+",1,0,1,0,2,1.47211666666667,0.300642782768362,46,60,1
"314",4021,55,1,1,1,6,0,"WD_ST+_RT+_PC-",1,0,0,0,3,2.01703333333333,1.02875555819209,47,60,1
"315",4021,55,1,1,1,6,0,"WD_ST+_RT-_PC+",1,1,1,0,4,1.46726315789474,0.356950947368421,41,57,1
"316",4021,55,1,1,1,6,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.49631666666667,0.227638830225989,47,60,1
"317",4021,55,1,1,1,6,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.06035,0.0527699940677966,45,60,1
"318",4021,55,1,1,1,6,0,"WD_ST-_RT+_PC-",0,0,0,0,8,1.18998333333333,0.283348084463277,40,60,1
"319",4021,55,1,1,1,6,0,"WD_ST-_RT-_PC+",0,1,1,0,7,0.890966666666667,0.0645413209039548,58,60,1
"320",4021,55,1,1,1,6,0,"WD_ST-_RT-_PC-",0,1,0,0,1,1.50115,0.171690333050847,49,60,1
"321",4022,38,1,1,1,8,1,"SP_ST+_RT+_PC+",1,0,1,1,4,1.02788333333333,0.100641833615819,56,60,1
"322",4022,38,1,1,1,8,1,"SP_ST+_RT+_PC-",1,0,0,1,2,1.09936666666667,0.0809611514124294,47,60,1
"323",4022,38,1,1,1,8,1,"SP_ST+_RT-_PC+",1,1,1,1,5,0.8382,0.0783327050847458,54,60,1
"324",4022,38,1,1,1,8,1,"SP_ST-_RT+_PC+",0,0,1,1,3,0.766216666666667,0.0238707149717514,52,60,1
"325",4022,38,1,1,1,8,1,"SP_ST-_RT+_PC-",0,0,0,1,1,0.991916666666667,0.0529859081920904,44,60,1
"326",4022,38,1,1,1,8,1,"SP_ST-_RT-_PC+",0,1,1,1,6,0.74205,0.0260600483050847,54,60,1
"327",4022,38,1,1,1,8,1,"SP_ST-_RT-_PC-",0,1,0,1,8,0.831483333333333,0.047769338700565,39,60,1
"328",4022,38,1,1,1,8,1,"WD_ST+_RT+_PC+",1,0,1,0,6,1.14938333333333,0.133824613276836,60,60,1
"329",4022,38,1,1,1,8,1,"WD_ST+_RT+_PC-",1,0,0,0,2,1.2923,0.29736733220339,59,60,1
"330",4022,38,1,1,1,8,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.17871186440678,0.207815346580947,59,59,1
"331",4022,38,1,1,1,8,1,"WD_ST+_RT-_PC-",1,1,0,0,1,1.31222807017544,0.184809214912281,46,57,1
"332",4022,38,1,1,1,8,1,"WD_ST-_RT+_PC+",0,0,1,0,4,0.840916666666667,0.0470364505649718,56,60,1
"333",4022,38,1,1,1,8,1,"WD_ST-_RT-_PC+",0,1,1,0,5,0.84715,0.0676085025423729,55,60,1
"334",4022,38,1,1,1,8,1,"WD_ST-_RT-_PC-",0,1,0,0,8,0.877066666666667,0.0715294531073446,54,60,1
"335",4023,57,7,2,1,4,0,"SP_ST+_RT+_PC+",1,0,1,1,6,1.45873333333333,0.395219859887006,48,60,1
"336",4023,57,7,2,1,4,0,"SP_ST+_RT+_PC-",1,0,0,1,4,1.8359,0.586681955932203,36,60,1
"337",4023,57,7,2,1,4,0,"SP_ST+_RT-_PC+",1,1,1,1,3,1.628125,0.269071784090909,43,56,1
"338",4023,57,7,2,1,4,0,"SP_ST+_RT-_PC-",1,1,0,1,1,1.69287755102041,0.177072234693878,24,49,1
"339",4023,57,7,2,1,4,0,"SP_ST-_RT+_PC+",0,0,1,1,7,1.45425,0.350143139830508,54,60,1
"340",4023,57,7,2,1,4,0,"SP_ST-_RT+_PC-",0,0,0,1,2,1.89711666666667,0.371891664124294,44,60,1
"341",4023,57,7,2,1,4,0,"SP_ST-_RT-_PC+",0,1,1,1,8,1.60335714285714,0.326028597402597,44,56,1
"342",4023,57,7,2,1,4,0,"SP_ST-_RT-_PC-",0,1,0,1,5,1.69125423728814,0.232539572180012,40,59,1
"343",4023,57,7,2,1,4,0,"WD_ST+_RT+_PC+",1,0,1,0,8,1.73186666666667,0.732801303954802,57,60,1
"344",4023,57,7,2,1,4,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.91841666666667,0.492764416666667,48,60,1
"345",4023,57,7,2,1,4,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.45986666666667,0.204349676836158,55,60,1
"346",4023,57,7,2,1,4,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.90684210526316,0.29373609962406,51,57,1
"347",4023,57,7,2,1,4,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.30868333333333,0.0636031014124294,60,60,1
"348",4023,57,7,2,1,4,0,"WD_ST-_RT+_PC-",0,0,0,0,4,1.69308333333333,0.434683365819209,50,60,1
"349",4023,57,7,2,1,4,0,"WD_ST-_RT-_PC+",0,1,1,0,7,1.40136666666667,0.12326135480226,53,60,1
"350",4023,57,7,2,1,4,0,"WD_ST-_RT-_PC-",0,1,0,0,2,1.74539622641509,0.261580282293179,42,53,1
"351",4024,30,1,1,1,5,0,"SP_ST+_RT-_PC+",1,1,1,1,3,1.28321666666667,0.147882274293785,59,60,1
"352",4024,30,1,1,1,5,0,"SP_ST+_RT-_PC-",1,1,0,1,1,1.2944,0.162941430508475,50,60,1
"353",4024,30,1,1,1,5,0,"SP_ST-_RT+_PC+",0,0,1,1,7,1.03008333333333,0.0934022810734463,57,60,1
"354",4024,30,1,1,1,5,0,"SP_ST-_RT+_PC-",0,0,0,1,2,1.29735,0.645816333050847,54,60,1
"355",4024,30,1,1,1,5,0,"SP_ST-_RT-_PC+",0,1,1,1,8,1.16254237288136,0.285371907656341,54,59,1
"356",4024,30,1,1,1,5,0,"WD_ST+_RT+_PC+",1,0,1,0,8,1.1838,0.238035518644068,60,60,1
"357",4024,30,1,1,1,5,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.57383333333333,0.339818988700565,60,60,1
"358",4024,30,1,1,1,5,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.34183050847458,0.182448419053185,59,59,1
"359",4024,30,1,1,1,5,0,"WD_ST-_RT-_PC+",0,1,1,0,7,1.07431666666667,0.171118999717514,57,60,1
"360",4024,30,1,1,1,5,0,"WD_ST-_RT-_PC-",0,1,0,0,2,0.941366666666667,0.0669382700564972,60,60,1
"361",4025,64,3,1,1,7,0,"SP_ST+_RT+_PC+",1,0,1,1,7,1.4934,0.304005294915254,55,60,1
"362",4025,64,3,1,1,7,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.6359,0.337930633898305,60,60,1
"363",4025,64,3,1,1,7,0,"SP_ST+_RT-_PC-",1,1,0,1,3,1.54159322033898,0.336667693746347,49,59,1
"364",4025,64,3,1,1,7,0,"SP_ST-_RT+_PC+",0,0,1,1,4,1.20691666666667,0.192224857344633,50,60,1
"365",4025,64,3,1,1,7,0,"SP_ST-_RT+_PC-",0,0,0,1,8,1.25598333333333,0.163203203107345,46,60,1
"366",4025,64,3,1,1,7,0,"SP_ST-_RT-_PC+",0,1,1,1,2,1.5246724137931,0.186100083787054,34,58,1
"367",4025,64,3,1,1,7,0,"SP_ST-_RT-_PC-",0,1,0,1,5,1.32838333333333,0.204132782768362,47,60,1
"368",4025,64,3,1,1,7,0,"WD_ST+_RT+_PC+",1,0,1,0,2,1.73243333333333,1.00480319887006,53,60,1
"369",4025,64,3,1,1,7,0,"WD_ST+_RT+_PC-",1,0,0,0,3,1.77998333333333,0.540575203107345,55,60,1
"370",4025,64,3,1,1,7,0,"WD_ST+_RT-_PC+",1,1,1,0,4,1.5380350877193,0.466859105889724,55,57,1
"371",4025,64,3,1,1,7,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.93646428571429,0.352311671428571,54,56,1
"372",4025,64,3,1,1,7,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.02395,0.0977239466101695,57,60,1
"373",4025,64,3,1,1,7,0,"WD_ST-_RT+_PC-",0,0,0,0,8,1.20371666666667,0.132259494632768,59,60,1
"374",4025,64,3,1,1,7,0,"WD_ST-_RT-_PC+",0,1,1,0,7,0.975533333333333,0.106484693785311,58,60,1
"375",4026,45,1,1,2,NA,NA,"SP_ST+_RT+_PC+",1,0,1,1,8,1.07411666666667,0.101697121751412,60,60,1
"376",4026,45,1,1,2,NA,NA,"WD_ST+_RT-_PC-",1,1,0,0,7,1.16166666666667,0.0656594124293785,60,60,1
"377",4026,45,1,1,2,NA,NA,"WD_ST-_RT+_PC+",0,0,1,0,6,0.981483333333333,0.0457359149717514,60,60,1
"378",4026,45,1,1,2,NA,NA,"WD_ST-_RT+_PC-",0,0,0,0,2,1.56306896551724,0.419399644283122,57,58,1
"379",4026,45,1,1,2,NA,NA,"SP_ST+_RT+_PC-",1,0,0,1,1,2.02601666666667,1.25086916920904,58,60,1
"380",4026,45,1,1,2,NA,NA,"SP_ST+_RT-_PC+",1,1,1,1,6,1.22615,0.138548197457627,56,60,1
"381",4026,45,1,1,2,NA,NA,"SP_ST+_RT-_PC-",1,1,0,1,2,1.31216666666667,0.250979531073446,58,60,1
"382",4026,45,1,1,2,NA,NA,"SP_ST-_RT+_PC+",0,0,1,1,5,1.17686666666667,0.10787621920904,56,60,1
"383",4026,45,1,1,2,NA,NA,"SP_ST-_RT+_PC-",0,0,0,1,4,1.21218333333333,0.0950196098870057,58,60,1
"384",4026,45,1,1,2,NA,NA,"SP_ST-_RT-_PC+",0,1,1,1,3,1.34506896551724,0.147188275862069,46,58,1
"385",4026,45,1,1,2,NA,NA,"SP_ST-_RT-_PC-",0,1,0,1,7,1.04906666666667,0.0498903344632768,59,60,1
"386",4026,45,1,1,2,NA,NA,"WD_ST+_RT+_PC+",1,0,1,0,5,1.42706666666667,0.208259317514124,58,60,1
"387",4026,45,1,1,2,NA,NA,"WD_ST+_RT+_PC-",1,0,0,0,1,2.16076666666667,0.530284148022599,59,60,1
"388",4026,45,1,1,2,NA,NA,"WD_ST+_RT-_PC+",1,1,1,0,3,1.34993220338983,0.142488719462303,58,59,1
"389",4026,45,1,1,2,NA,NA,"WD_ST-_RT-_PC-",0,1,0,0,4,0.995633333333333,0.0323211853107345,59,60,1
"390",4026,45,1,1,2,NA,NA,"WD_ST-_RT-_PC+",0,1,1,0,8,1.0861,0.0362801254237288,60,60,1
"391",4027,32,6,1,1,6,0,"WD_ST+_RT-_PC-",1,1,0,0,1,1.32505172413793,0.256342681488203,50,58,1
"392",4027,32,6,1,1,6,0,"WD_ST-_RT+_PC-",0,0,0,0,7,1.13761666666667,0.215831562429379,56,60,1
"393",4027,32,6,1,1,6,0,"WD_ST-_RT-_PC+",0,1,1,0,5,0.93395,0.109995777118644,51,60,1
"394",4027,32,6,1,1,6,0,"SP_ST+_RT+_PC-",1,0,0,1,2,0.9728,0.0889730779661017,45,60,1
"395",4027,32,6,1,1,6,0,"SP_ST+_RT-_PC+",1,1,1,1,5,0.94265,0.0854627059322034,46,60,1
