"","participant_id","age","raceNew_numeric","ethnicity_numeric","sex_numeric","education_numeric","covid","version","StudyTimeCoded","ChoiceUrgencyCoded","ProbOfChangeCoded","ProbeTypeCoded","day","mean_RT_sec","variance_RT_sec","total_accuracy","nTrials","version_numeric"
"396",4027,32,6,1,1,6,0,"SP_ST+_RT-_PC-",1,1,0,1,7,0.987864406779661,0.123593843366452,42,59,1
"397",4027,32,6,1,1,6,0,"SP_ST-_RT+_PC+",0,0,1,1,3,0.827433333333333,0.088935809039548,50,60,1
"398",4027,32,6,1,1,6,0,"SP_ST-_RT+_PC-",0,0,0,1,1,1.03128333333333,0.145294477683616,39,60,1
"399",4027,32,6,1,1,6,0,"SP_ST-_RT-_PC+",0,1,1,1,6,0.87875,0.0762891737288136,47,60,1
"400",4027,32,6,1,1,6,0,"SP_ST-_RT-_PC-",0,1,0,1,8,0.8643,0.150653094915254,36,60,1
"401",4027,32,6,1,1,6,0,"WD_ST+_RT+_PC+",1,0,1,0,6,1.11561666666667,0.153889087853107,53,60,1
"402",4027,32,6,1,1,6,0,"WD_ST+_RT+_PC-",1,0,0,0,2,0.971516666666667,0.0517539149717514,55,60,1
"403",4027,32,6,1,1,6,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.10841509433962,0.150574478229318,46,53,1
"404",4027,32,6,1,1,6,0,"WD_ST-_RT-_PC-",0,1,0,0,8,1.25226,0.339239339183673,47,50,1
"405",4028,48,1,1,2,9,1,"WD_ST+_RT-_PC-",1,1,0,0,1,1.45163793103448,0.136034550816697,58,58,1
"406",4028,48,1,1,2,9,1,"WD_ST-_RT+_PC+",0,0,1,0,4,1.04988333333333,0.116611257344633,55,60,1
"407",4028,48,1,1,2,9,1,"WD_ST-_RT+_PC-",0,0,0,0,7,1.09576666666667,0.10984848700565,54,60,1
"408",4028,48,1,1,2,9,1,"SP_ST+_RT+_PC+",1,0,1,1,4,1.1724,0.229864345762712,52,60,1
"409",4028,48,1,1,2,9,1,"SP_ST+_RT+_PC-",1,0,0,1,2,1.10476666666667,0.0575881141242938,57,60,1
"410",4028,48,1,1,2,9,1,"SP_ST+_RT-_PC+",1,1,1,1,5,1.08698333333333,0.0732982878531074,58,60,1
"411",4028,48,1,1,2,9,1,"SP_ST+_RT-_PC-",1,1,0,1,7,1.06275,0.0306898516949153,54,60,1
"412",4028,48,1,1,2,9,1,"SP_ST-_RT+_PC+",0,0,1,1,3,1.20156666666667,0.200301232768362,38,60,1
"413",4028,48,1,1,2,9,1,"SP_ST-_RT+_PC-",0,0,0,1,1,1.24025,0.142797919491525,55,60,1
"414",4028,48,1,1,2,9,1,"SP_ST-_RT-_PC+",0,1,1,1,6,0.97165,0.0751051466101695,51,60,1
"415",4028,48,1,1,2,9,1,"WD_ST+_RT+_PC+",1,0,1,0,6,1.16363333333333,0.121387727683616,59,60,1
"416",4028,48,1,1,2,9,1,"WD_ST+_RT+_PC-",1,0,0,0,2,1.20850847457627,0.0805165645821157,58,59,1
"417",4028,48,1,1,2,9,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.30328813559322,0.170784174167154,56,59,1
"418",4028,48,1,1,2,9,1,"WD_ST-_RT-_PC+",0,1,1,0,5,0.986833333333333,0.0559775310734463,58,60,1
"419",4029,46,1,1,1,4,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.13628070175439,0.22881149122807,56,57,1
"420",4029,46,1,1,1,4,1,"WD_ST+_RT-_PC-",1,1,0,0,5,1.33885,0.282497960169492,58,60,1
"421",4029,46,1,1,1,4,1,"SP_ST+_RT+_PC+",1,0,1,1,6,1.09935,0.220639112711864,57,60,1
"422",4029,46,1,1,1,4,1,"SP_ST+_RT+_PC-",1,0,0,1,4,1.08695,0.169627065254237,51,60,1
"423",4029,46,1,1,1,4,1,"SP_ST+_RT-_PC+",1,1,1,1,3,1.25818965517241,0.257605138838475,49,58,1
"424",4029,46,1,1,1,4,1,"SP_ST+_RT-_PC-",1,1,0,1,1,1.39971929824561,0.258368384085213,46,57,1
"425",4029,46,1,1,1,4,1,"SP_ST-_RT+_PC+",0,0,1,1,7,0.98905,0.124114827966102,57,60,1
"426",4029,46,1,1,1,4,1,"SP_ST-_RT+_PC-",0,0,0,1,2,1.32565,0.333486977118644,54,60,1
"427",4029,46,1,1,1,4,1,"SP_ST-_RT-_PC+",0,1,1,1,8,1.03815,0.163306299152542,52,60,1
"428",4029,46,1,1,1,4,1,"SP_ST-_RT-_PC-",0,1,0,1,5,1.0534,0.13038166779661,51,60,1
"429",4029,46,1,1,1,4,1,"WD_ST+_RT+_PC+",1,0,1,0,8,1.18493333333333,0.253790673446328,59,60,1
"430",4029,46,1,1,1,4,1,"WD_ST+_RT+_PC-",1,0,0,0,1,1.41853333333333,0.400913914124294,58,60,1
"431",4029,46,1,1,1,4,1,"WD_ST-_RT+_PC-",0,0,0,0,4,0.979066666666667,0.0930089785310735,60,60,1
"432",4029,46,1,1,1,4,1,"WD_ST-_RT-_PC+",0,1,1,0,7,1.00996610169492,0.19023530917592,56,59,1
"433",4029,46,1,1,1,4,1,"WD_ST-_RT-_PC-",0,1,0,0,2,0.975474576271186,0.0642750812390415,57,59,1
"434",4029,46,1,1,1,4,1,"WD_ST-_RT+_PC+",0,0,1,0,6,0.945983333333333,0.180257338700565,60,60,1
"435",4030,54,1,1,1,8,0,"SP_ST-_RT-_PC+",0,1,1,1,6,1.22166101694915,0.1466127106955,47,59,1
"436",4030,54,1,1,1,8,0,"SP_ST-_RT-_PC-",0,1,0,1,8,1.10433333333333,0.094548395480226,57,60,1
"437",4030,54,1,1,1,8,0,"WD_ST+_RT+_PC+",1,0,1,0,6,1.40408333333333,0.374961603107345,55,60,1
"438",4030,54,1,1,1,8,0,"SP_ST+_RT+_PC+",1,0,1,1,4,1.353,0.39010213559322,56,60,1
"439",4030,54,1,1,1,8,0,"SP_ST+_RT+_PC-",1,0,0,1,2,1.23566666666667,0.169358395480226,47,60,1
"440",4030,54,1,1,1,8,0,"SP_ST+_RT-_PC+",1,1,1,1,5,1.22441666666667,0.181893365819209,45,60,1
"441",4030,54,1,1,1,8,0,"SP_ST+_RT-_PC-",1,1,0,1,7,1.0773,0.0826923491525424,56,60,1
"442",4030,54,1,1,1,8,0,"SP_ST-_RT+_PC+",0,0,1,1,3,1.02071666666667,0.0655446471751412,49,60,1
"443",4030,54,1,1,1,8,0,"SP_ST-_RT+_PC-",0,0,0,1,1,1.24703333333333,0.31577349039548,49,60,1
"444",4030,54,1,1,1,8,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.03813333333333,0.0765700158192091,57,60,1
"445",4030,54,1,1,1,8,0,"WD_ST+_RT-_PC-",1,1,0,0,1,1.27683050847458,0.145915143191116,55,59,1
"446",4030,54,1,1,1,8,0,"WD_ST-_RT+_PC+",0,0,1,0,4,1.10036666666667,0.0770355920903955,50,60,1
"447",4030,54,1,1,1,8,0,"WD_ST+_RT+_PC-",1,0,0,0,2,1.44562711864407,0.258284168907072,57,59,1
"448",4030,54,1,1,1,8,0,"WD_ST-_RT-_PC+",0,1,1,0,5,1.25101666666667,0.140734050564972,55,60,1
"449",4030,54,1,1,1,8,0,"WD_ST-_RT-_PC-",0,1,0,0,8,1.03838333333333,0.080864952259887,56,60,1
"450",4030,54,1,1,1,8,0,"WD_ST-_RT+_PC-",0,0,0,0,7,1.04128333333333,0.145019698022599,57,60,1
"451",4031,75,1,1,1,3,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.5275,0.254917236363636,50,56,1
"452",4031,75,1,1,1,3,1,"SP_ST-_RT-_PC-",0,1,0,1,5,1.22366037735849,0.0900265362844702,37,53,1
"453",4031,75,1,1,1,3,1,"WD_ST+_RT+_PC+",1,0,1,0,8,2.03637209302326,2.09938314396456,35,43,1
"454",4031,75,1,1,1,3,1,"SP_ST+_RT+_PC+",1,0,1,1,6,1.419,0.286554983050847,45,60,1
"455",4031,75,1,1,1,3,1,"SP_ST+_RT-_PC+",1,1,1,1,3,1.55496363636364,0.173732776430976,43,55,1
"456",4031,75,1,1,1,3,1,"SP_ST-_RT+_PC+",0,0,1,1,7,1.3885,0.17879293220339,46,60,1
"457",4031,75,1,1,1,3,1,"SP_ST-_RT+_PC-",0,0,0,1,2,1.84673333333333,0.716274605649718,45,60,1
"458",4031,75,1,1,1,3,1,"WD_ST-_RT-_PC+",0,1,1,0,7,1.10286666666667,0.103457134463277,56,60,1
"459",4031,75,1,1,1,3,1,"WD_ST-_RT-_PC-",0,1,0,0,2,1.515125,0.245552802272727,51,56,1
"460",4031,75,1,1,1,3,1,"WD_ST+_RT-_PC-",1,1,0,0,5,1.59581818181818,0.181330855218855,52,55,1
"461",4031,75,1,1,1,3,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.2142,0.652658298305085,55,60,1
"462",4032,65,1,1,1,8,0,"SP_ST-_RT-_PC-",0,1,0,1,5,1.31521666666667,0.100033121751412,41,60,1
"463",4032,65,1,1,1,8,0,"WD_ST+_RT+_PC+",1,0,1,0,2,1.77795,0.724845234745763,54,60,1
"464",4032,65,1,1,1,8,0,"SP_ST+_RT+_PC+",1,0,1,1,7,1.55518333333333,0.198205203107345,51,60,1
"465",4032,65,1,1,1,8,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.37293333333333,0.298266775141243,37,60,1
"466",4032,65,1,1,1,8,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.40245,0.128581539830508,50,60,1
"467",4032,65,1,1,1,8,0,"SP_ST+_RT-_PC-",1,1,0,1,3,1.31010344827586,0.133344655777374,46,58,1
"468",4032,65,1,1,1,8,0,"SP_ST-_RT+_PC+",0,0,1,1,4,1.34823333333333,0.158576181920904,47,60,1
"469",4032,65,1,1,1,8,0,"SP_ST-_RT+_PC-",0,0,0,1,8,1.37825,0.110618563559322,50,60,1
"470",4032,65,1,1,1,8,0,"SP_ST-_RT-_PC+",0,1,1,1,2,1.436,0.182278551724138,39,59,1
"471",4032,65,1,1,1,8,0,"WD_ST+_RT-_PC+",1,1,1,0,4,1.52405172413793,0.267958120084694,53,58,1
"472",4032,65,1,1,1,8,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.71086206896552,0.237617805202662,54,58,1
"473",4032,65,1,1,1,8,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.13676666666667,0.0658511310734463,57,60,1
"474",4032,65,1,1,1,8,0,"WD_ST+_RT+_PC-",1,0,0,0,3,1.9798,0.711663315254237,53,60,1
"475",4032,65,1,1,1,8,0,"WD_ST-_RT-_PC+",0,1,1,0,7,1.22430508474576,0.0835271811805961,57,59,1
"476",4032,65,1,1,1,8,0,"WD_ST-_RT+_PC-",0,0,0,0,8,1.45773333333333,0.0778070124293785,57,60,1
"477",4033,56,1,1,1,6,1,"SP_ST-_RT-_PC+",0,1,1,1,8,1.21898333333333,0.206353101412429,51,60,1
"478",4033,56,1,1,1,6,1,"SP_ST-_RT-_PC-",0,1,0,1,5,1.40338983050847,0.263190862653419,50,59,1
"479",4033,56,1,1,1,6,1,"SP_ST-_RT+_PC-",0,0,0,1,2,1.5001,0.229438803389831,45,60,1
"480",4033,56,1,1,1,6,1,"SP_ST+_RT+_PC-",1,0,0,1,4,1.43526666666667,0.161985249717514,54,60,1
"481",4033,56,1,1,1,6,1,"SP_ST+_RT-_PC+",1,1,1,1,3,1.50318644067797,0.159923671537113,48,59,1
"482",4033,56,1,1,1,6,1,"SP_ST+_RT-_PC-",1,1,0,1,1,1.55001818181818,0.193122795959596,47,55,1
"483",4033,56,1,1,1,6,1,"SP_ST-_RT+_PC+",0,0,1,1,7,1.35751666666667,0.333570592937853,51,60,1
"484",4033,56,1,1,1,6,1,"WD_ST+_RT+_PC-",1,0,0,0,1,1.45786666666667,0.237355914124294,58,60,1
"485",4033,56,1,1,1,6,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.38378333333333,0.173138681073446,59,60,1
"486",4033,56,1,1,1,6,1,"WD_ST+_RT-_PC-",1,1,0,0,5,1.59729824561403,0.253137498746867,56,57,1
"487",4033,56,1,1,1,6,1,"WD_ST+_RT+_PC+",1,0,1,0,8,1.50571666666667,0.200565596327684,60,60,1
"488",4033,56,1,1,1,6,1,"WD_ST-_RT-_PC+",0,1,1,0,7,1.14478333333333,0.230330850564972,58,60,1
"489",4033,56,1,1,1,6,1,"WD_ST-_RT-_PC-",0,1,0,0,2,1.25294915254237,0.148941428404442,56,59,1
"490",4033,56,1,1,1,6,1,"WD_ST-_RT+_PC-",0,0,0,0,4,1.5694,0.477078820338983,59,60,1
"491",4034,62,1,1,2,8,1,"SP_ST-_RT-_PC-",0,1,0,1,5,1.30563333333333,0.102135049717514,46,60,1
"492",4034,62,1,1,2,8,1,"SP_ST-_RT+_PC-",0,0,0,1,2,1.41491666666667,0.202981026836158,42,60,1
"493",4034,62,1,1,2,8,1,"SP_ST-_RT-_PC+",0,1,1,1,8,1.1362,0.0401157559322034,51,60,1
"494",4034,62,1,1,2,8,1,"WD_ST-_RT-_PC-",0,1,0,0,2,1.6081,0.170810362711864,44,60,1
"495",4034,62,1,1,2,8,1,"SP_ST+_RT+_PC-",1,0,0,1,4,1.7425,0.315929915254237,54,60,1
"496",4034,62,1,1,2,8,1,"SP_ST+_RT-_PC+",1,1,1,1,3,1.58194915254237,0.243666255990649,51,59,1
"497",4034,62,1,1,2,8,1,"SP_ST+_RT-_PC-",1,1,0,1,1,1.56610344827586,0.204401111917725,40,58,1
"498",4034,62,1,1,2,8,1,"SP_ST-_RT+_PC+",0,0,1,1,7,1.20285,0.069549756779661,51,60,1
"499",4034,62,1,1,2,8,1,"WD_ST+_RT-_PC-",1,1,0,0,5,1.84106896551724,0.118939889897157,51,58,1
"500",4034,62,1,1,2,8,1,"WD_ST+_RT+_PC+",1,0,1,0,8,1.62621666666667,0.22922030819209,58,60,1
"501",4034,62,1,1,2,8,1,"WD_ST+_RT+_PC-",1,0,0,0,1,1.82448333333333,0.311232253954802,54,60,1
"502",4034,62,1,1,2,8,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.88173214285714,0.24698674512987,47,56,1
"503",4034,62,1,1,2,8,1,"SP_ST+_RT+_PC+",1,0,1,1,6,1.62091666666667,0.344765026836158,50,60,1
"504",4034,62,1,1,2,8,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.42035593220339,0.0986566125073057,48,59,1
"505",4034,62,1,1,2,8,1,"WD_ST-_RT+_PC-",0,0,0,0,4,1.41793333333333,0.0888931141242938,48,60,1
"506",4034,62,1,1,2,8,1,"WD_ST-_RT-_PC+",0,1,1,0,7,1.4094,0.118672820338983,56,60,1
"507",4035,36,1,1,1,4,1,"SP_ST-_RT+_PC+",0,0,1,1,4,1.04908333333333,0.0632462471751412,55,60,1
"508",4035,36,1,1,1,4,1,"SP_ST+_RT+_PC+",1,0,1,1,7,1.20443333333333,0.128444283615819,59,60,1
"509",4035,36,1,1,1,4,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.55264912280702,0.69050951754386,37,57,1
"510",4035,36,1,1,1,4,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.16213333333333,0.0986202192090395,55,60,1
"511",4035,36,1,1,1,4,1,"SP_ST+_RT-_PC-",1,1,0,1,3,1.07455,0.0835696754237288,54,60,1
"512",4035,36,1,1,1,4,1,"WD_ST-_RT-_PC-",0,1,0,0,1,1.17680701754386,0.091574944235589,53,57,1
"513",4035,36,1,1,1,4,1,"SP_ST-_RT-_PC-",0,1,0,1,5,0.85805,0.0261282177966102,46,60,1
"514",4035,36,1,1,1,4,1,"WD_ST+_RT+_PC+",1,0,1,0,2,1.57906666666667,0.338765249717514,51,60,1
"515",4035,36,1,1,1,4,1,"SP_ST-_RT+_PC-",0,0,0,1,8,0.914733333333333,0.0567929446327684,54,60,1
"516",4035,36,1,1,1,4,1,"SP_ST-_RT-_PC+",0,1,1,1,2,1.0932,0.0909183661016949,51,60,1
"517",4035,36,1,1,1,4,1,"WD_ST+_RT-_PC-",1,1,0,0,5,1.18528333333333,0.116723698022599,57,60,1
"518",4035,36,1,1,1,4,1,"WD_ST-_RT+_PC+",0,0,1,0,6,0.946216666666667,0.0663926471751412,58,60,1
"519",4035,36,1,1,1,4,1,"WD_ST+_RT+_PC-",1,0,0,0,3,1.24663333333333,0.113228202259887,59,60,1
"520",4035,36,1,1,1,4,1,"WD_ST+_RT-_PC+",1,1,1,0,4,1.30052542372881,0.1571561157218,59,59,1
"521",4035,36,1,1,1,4,1,"WD_ST-_RT+_PC-",0,0,0,0,8,0.92975,0.0353539533898305,59,60,1
"522",4035,36,1,1,1,4,1,"WD_ST-_RT-_PC+",0,1,1,0,7,0.985433333333333,0.0394905548022599,60,60,1
"523",4036,69,1,1,1,8,1,"SP_ST+_RT+_PC+",1,0,1,1,6,1.23676666666667,0.274932588700565,38,60,1
"524",4036,69,1,1,1,8,1,"SP_ST+_RT+_PC-",1,0,0,1,4,1.02854237288136,0.0993915973115137,41,59,1
"525",4036,69,1,1,1,8,1,"WD_ST-_RT-_PC-",0,1,0,0,2,1.58134482758621,0.176999177253479,39,58,1
"526",4036,69,1,1,1,8,1,"SP_ST-_RT+_PC+",0,0,1,1,7,1.10668333333333,0.0704990336158192,44,60,1
"527",4036,69,1,1,1,8,1,"SP_ST-_RT+_PC-",0,0,0,1,2,1.19566666666667,0.120207514124294,35,60,1
"528",4036,69,1,1,1,8,1,"SP_ST+_RT-_PC+",1,1,1,1,3,1.19384482758621,0.135012308832426,45,58,1
"529",4036,69,1,1,1,8,1,"SP_ST+_RT-_PC-",1,1,0,1,1,1.36761016949153,0.203313793687902,41,59,1
"530",4036,69,1,1,1,8,1,"WD_ST+_RT+_PC-",1,0,0,0,1,1.49618333333333,0.136076423446328,48,60,1
"531",4036,69,1,1,1,8,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.40662711864407,0.217061306838106,41,59,1
"532",4036,69,1,1,1,8,1,"SP_ST-_RT-_PC+",0,1,1,1,8,0.999166666666667,0.065183802259887,46,60,1
"533",4036,69,1,1,1,8,1,"WD_ST+_RT+_PC+",1,0,1,0,8,1.29836666666667,0.374680032768362,52,60,1
"534",4036,69,1,1,1,8,1,"WD_ST-_RT-_PC+",0,1,1,0,7,1.26698305084746,0.143554913500877,46,59,1
"535",4036,69,1,1,1,8,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.53848333333333,0.294129677683616,43,60,1
"536",4036,69,1,1,1,8,1,"WD_ST-_RT+_PC-",0,0,0,0,4,1.29476271186441,0.133308804792519,52,59,1
"537",4037,35,1,1,1,6,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.60975,0.473800190677966,55,60,1
"538",4037,35,1,1,1,6,1,"SP_ST+_RT+_PC+",1,0,1,1,7,1.22242372881356,0.256903282875511,56,59,1
"539",4037,35,1,1,1,6,1,"WD_ST-_RT+_PC-",0,0,0,0,8,0.75905,0.0172901161016949,59,60,1
"540",4037,35,1,1,1,6,1,"WD_ST-_RT-_PC+",0,1,1,0,7,0.866083333333333,0.0645004844632768,59,60,1
"541",4037,35,1,1,1,6,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.1475593220339,0.151471319696084,56,59,1
"542",4037,35,1,1,1,6,1,"SP_ST+_RT-_PC-",1,1,0,1,3,1.17646666666667,0.231492049717514,50,60,1
"543",4037,35,1,1,1,6,1,"SP_ST-_RT+_PC+",0,0,1,1,4,1.08775,0.187086665254237,54,60,1
"544",4037,35,1,1,1,6,1,"SP_ST-_RT+_PC-",0,0,0,1,8,1.15795,0.19203828559322,49,60,1
"545",4037,35,1,1,1,6,1,"SP_ST-_RT-_PC+",0,1,1,1,2,1.57359649122807,0.372713887844612,51,57,1
"546",4037,35,1,1,1,6,1,"SP_ST-_RT-_PC-",0,1,0,1,5,1.12895,0.159671404237288,44,60,1
"547",4037,35,1,1,1,6,1,"WD_ST+_RT+_PC+",1,0,1,0,2,1.61591666666667,0.444678789548023,59,60,1
"548",4037,35,1,1,1,6,1,"WD_ST+_RT+_PC-",1,0,0,0,3,1.2261,0.176117142372881,60,60,1
"549",4037,35,1,1,1,6,1,"WD_ST+_RT-_PC+",1,1,1,0,4,0.95015,0.0908128076271186,59,60,1
"550",4037,35,1,1,1,6,1,"WD_ST+_RT-_PC-",1,1,0,0,5,0.90828813559322,0.0535185879602572,59,59,1
"551",4037,35,1,1,1,6,1,"WD_ST-_RT+_PC+",0,0,1,0,6,0.834483333333333,0.034982931920904,58,60,1
"552",4037,35,1,1,1,6,1,"WD_ST-_RT-_PC-",0,1,0,0,1,1.27856666666667,0.168360724293785,53,60,1
"553",4038,49,1,1,1,5,0,"WD_ST+_RT+_PC-",1,0,0,0,1,1.51566666666667,0.179613717514124,55,60,1
"554",4038,49,1,1,1,5,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.33418644067797,0.155982602571596,57,59,1
"555",4038,49,1,1,1,5,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.46725423728814,0.123116158386908,58,59,1
"556",4038,49,1,1,1,5,0,"SP_ST+_RT+_PC+",1,0,1,1,6,1.30803333333333,0.324819625988701,55,60,1
"557",4038,49,1,1,1,5,0,"SP_ST+_RT+_PC-",1,0,0,1,4,1.5966,0.468533905084746,55,60,1
"558",4038,49,1,1,1,5,0,"SP_ST+_RT-_PC+",1,1,1,1,3,1.3243,0.227736823728814,47,60,1
"559",4038,49,1,1,1,5,0,"SP_ST+_RT-_PC-",1,1,0,1,1,1.56242857142857,0.219650503896104,41,56,1
"560",4038,49,1,1,1,5,0,"SP_ST-_RT+_PC+",0,0,1,1,7,1.10928333333333,0.080982952259887,52,60,1
"561",4038,49,1,1,1,5,0,"SP_ST-_RT+_PC-",0,0,0,1,2,1.27978333333333,0.219577799717514,40,60,1
"562",4038,49,1,1,1,5,0,"SP_ST-_RT-_PC+",0,1,1,1,8,1.2004,0.0930037355932203,48,60,1
"563",4038,49,1,1,1,5,0,"SP_ST-_RT-_PC-",0,1,0,1,5,1.1998,0.145933247457627,49,60,1
"564",4038,49,1,1,1,5,0,"WD_ST+_RT+_PC+",1,0,1,0,8,1.41048333333333,0.215365982768362,59,60,1
"565",4038,49,1,1,1,5,0,"WD_ST-_RT+_PC-",0,0,0,0,4,1.3726,0.0990109559322034,51,60,1
"566",4038,49,1,1,1,5,0,"WD_ST-_RT-_PC+",0,1,1,0,7,1.20515254237288,0.0980244418468732,58,59,1
"567",4038,49,1,1,1,5,0,"WD_ST-_RT-_PC-",0,1,0,0,2,1.31233333333333,0.0727609039548023,49,60,1
"568",4038,49,1,1,1,5,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.2656,0.0847058372881356,58,60,1
"569",4040,47,1,1,1,8,0,"SP_ST-_RT-_PC-",0,1,0,1,8,1.0706,0.0538993966101695,45,60,1
"570",4040,47,1,1,1,8,0,"WD_ST+_RT+_PC+",1,0,1,0,6,1.55563333333333,0.773778744632768,59,60,1
"571",4040,47,1,1,1,8,0,"WD_ST+_RT+_PC-",1,0,0,0,2,1.71406666666667,0.265874029378531,56,60,1
"572",4040,47,1,1,1,8,0,"WD_ST-_RT-_PC+",0,1,1,0,5,1.0934406779661,0.197909905902981,59,59,1
"573",4040,47,1,1,1,8,0,"WD_ST-_RT-_PC-",0,1,0,0,8,1.04776666666667,0.0572531310734463,56,60,1
"574",4040,47,1,1,1,8,0,"SP_ST+_RT-_PC+",1,1,1,1,5,1.027,0.0778553898305085,52,60,1
"575",4040,47,1,1,1,8,0,"SP_ST+_RT-_PC-",1,1,0,1,7,1.16171186440678,0.128306863822326,46,59,1
"576",4040,47,1,1,1,8,0,"SP_ST-_RT+_PC+",0,0,1,1,3,1.1492,0.17115053559322,51,60,1
"577",4040,47,1,1,1,8,0,"SP_ST-_RT+_PC-",0,0,0,1,1,1.39081666666667,0.16738137259887,41,60,1
"578",4040,47,1,1,1,8,0,"SP_ST-_RT-_PC+",0,1,1,1,6,1.08444827586207,0.134969374470659,48,58,1
"579",4040,47,1,1,1,8,0,"WD_ST-_RT+_PC+",0,0,1,0,4,1.09538333333333,0.45924203700565,57,60,1
"580",4040,47,1,1,1,8,0,"WD_ST-_RT+_PC-",0,0,0,0,7,1.24485,0.142915960169492,60,60,1
"581",4040,47,1,1,1,8,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.49503389830508,0.154915171244886,53,59,1
"582",4040,47,1,1,1,8,0,"WD_ST+_RT-_PC-",1,1,0,0,1,1.68908474576271,0.296920734073641,55,59,1
"583",4040,47,1,1,1,8,0,"SP_ST+_RT+_PC+",1,0,1,1,4,1.27548333333333,0.129081338700565,50,60,1
"584",4040,47,1,1,1,8,0,"SP_ST+_RT+_PC-",1,0,0,1,2,1.50956666666667,0.289852351412429,44,60,1
"585",4041,77,1,1,1,4,1,"SP_ST-_RT+_PC-",0,0,0,1,8,1.50705,0.18927021779661,52,60,1
"586",4041,77,1,1,1,4,1,"SP_ST-_RT-_PC+",0,1,1,1,2,1.72414,0.199870694285714,38,50,1
"587",4041,77,1,1,1,4,1,"SP_ST+_RT+_PC+",1,0,1,1,7,1.74131666666667,0.359710050564972,53,60,1
"588",4041,77,1,1,1,4,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.85815254237288,0.676759372881356,47,59,1
"589",4041,77,1,1,1,4,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.59970175438596,0.17808914160401,50,57,1
"590",4041,77,1,1,1,4,1,"SP_ST+_RT-_PC-",1,1,0,1,3,1.6717962962963,0.190061787910552,42,54,1
"591",4041,77,1,1,1,4,1,"SP_ST-_RT+_PC+",0,0,1,1,4,1.54623728813559,0.263786873758036,44,59,1
"592",4041,77,1,1,1,4,1,"WD_ST+_RT+_PC+",1,0,1,0,2,2.1224,0.982516074576271,56,60,1
"593",4041,77,1,1,1,4,1,"WD_ST+_RT+_PC-",1,0,0,0,3,1.95838983050847,0.418092207481005,57,59,1
"594",4041,77,1,1,1,4,1,"WD_ST+_RT-_PC+",1,1,1,0,4,1.7470701754386,0.211419137844612,56,57,1
"595",4041,77,1,1,1,4,1,"SP_ST-_RT-_PC-",0,1,0,1,5,1.41945454545455,0.10404403030303,47,55,1
