"","participant_id","age","raceNew_numeric","ethnicity_numeric","sex_numeric","education_numeric","covid","version","StudyTimeCoded","ChoiceUrgencyCoded","ProbOfChangeCoded","ProbeTypeCoded","day","mean_RT_sec","variance_RT_sec","total_accuracy","nTrials","version_numeric"
"596",4041,77,1,1,1,4,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.32326666666667,0.146996842937853,59,60,1
"597",4041,77,1,1,1,4,1,"WD_ST-_RT+_PC-",0,0,0,0,8,1.75376666666667,0.393473097175141,56,60,1
"598",4041,77,1,1,1,4,1,"WD_ST-_RT-_PC+",0,1,1,0,7,1.40468965517241,0.155940849364791,57,58,1
"599",4041,77,1,1,1,4,1,"WD_ST+_RT-_PC-",1,1,0,0,5,1.77250909090909,0.260616291582492,52,55,1
"600",4041,77,1,1,1,4,1,"WD_ST-_RT-_PC-",0,1,0,0,1,1.6241724137931,0.215879057471264,56,58,1
"601",4042,51,1,1,1,4,0,"WD_ST-_RT-_PC-",0,1,0,0,8,0.901683333333333,0.129877135310734,52,60,1
"602",4042,51,1,1,1,4,0,"SP_ST+_RT-_PC+",1,1,1,1,5,0.72645,0.0204837771186441,44,60,1
"603",4042,51,1,1,1,4,0,"SP_ST+_RT-_PC-",1,1,0,1,7,0.911183333333333,0.0425146607344633,46,60,1
"604",4042,51,1,1,1,4,0,"SP_ST+_RT+_PC+",1,0,1,1,4,1.18221666666667,0.321424681073446,47,60,1
"605",4042,51,1,1,1,4,0,"SP_ST+_RT+_PC-",1,0,0,1,2,1.22908333333333,0.521210043785311,42,60,1
"606",4042,51,1,1,1,4,0,"SP_ST-_RT-_PC+",0,1,1,1,6,0.95,0.110845050847458,42,60,1
"607",4042,51,1,1,1,4,0,"SP_ST-_RT-_PC-",0,1,0,1,8,0.97595,0.0584070991525424,43,60,1
"608",4042,51,1,1,1,4,0,"SP_ST-_RT+_PC+",0,0,1,1,3,0.82435,0.0558505703389831,42,60,1
"609",4042,51,1,1,1,4,0,"SP_ST-_RT+_PC-",0,0,0,1,1,1.09205,0.11441208220339,45,60,1
"610",4042,51,1,1,1,4,0,"WD_ST+_RT-_PC+",1,1,1,0,3,1.20141071428571,0.367956282792208,43,56,1
"611",4042,51,1,1,1,4,0,"WD_ST+_RT-_PC-",1,1,0,0,1,1.31322033898305,0.209561485096435,51,59,1
"612",4042,51,1,1,1,4,0,"WD_ST+_RT+_PC+",1,0,1,0,6,0.915766666666667,0.107693605649718,48,60,1
"613",4042,51,1,1,1,4,0,"WD_ST+_RT+_PC-",1,0,0,0,2,1.34022413793103,0.768665545372051,37,58,1
"614",4042,51,1,1,1,4,0,"WD_ST-_RT-_PC+",0,1,1,0,5,0.763316666666667,0.0155082539548023,58,60,1
"615",4042,51,1,1,1,4,0,"WD_ST-_RT+_PC+",0,0,1,0,4,0.9194,0.0304907525423729,54,60,1
"616",4042,51,1,1,1,4,0,"WD_ST-_RT+_PC-",0,0,0,0,7,0.683516666666667,0.0144028641242938,54,60,1
"617",4043,34,1,1,1,4,1,"SP_ST+_RT-_PC+",1,1,1,1,3,1.5003,0.188577094915254,43,60,1
"618",4043,34,1,1,1,4,1,"SP_ST+_RT+_PC-",1,0,0,1,4,1.35631666666667,0.0858036437853107,48,60,1
"619",4043,34,1,1,1,4,1,"SP_ST+_RT+_PC+",1,0,1,1,6,1.19551666666667,0.0945296437853107,47,60,1
"620",4043,34,1,1,1,4,1,"WD_ST+_RT+_PC-",1,0,0,0,1,1.49171666666667,0.170592545480226,54,60,1
"621",4043,34,1,1,1,4,1,"SP_ST+_RT-_PC-",1,1,0,1,1,1.58836206896552,0.266963147307925,43,58,1
"622",4043,34,1,1,1,4,1,"SP_ST-_RT-_PC+",0,1,1,1,8,0.927508771929825,0.0824599329573935,41,57,1
"623",4043,34,1,1,1,4,1,"WD_ST+_RT+_PC+",1,0,1,0,8,1.14661666666667,0.0834575624293785,59,60,1
"624",4043,34,1,1,1,4,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.44608333333333,0.170619942090395,57,60,1
"625",4043,34,1,1,1,4,1,"WD_ST-_RT+_PC+",0,0,1,0,6,0.91625,0.0307197838983051,57,60,1
"626",4043,34,1,1,1,4,1,"WD_ST-_RT+_PC-",0,0,0,0,4,0.957666666666667,0.0300087005649718,52,60,1
"627",4044,47,1,1,2,9,0,"SP_ST-_RT+_PC-",0,0,0,1,1,1.10445,0.21905801440678,41,60,1
"628",4044,47,1,1,2,9,0,"SP_ST+_RT+_PC+",1,0,1,1,4,1.13231666666667,0.176767847175141,39,60,1
"629",4044,47,1,1,2,9,0,"SP_ST+_RT+_PC-",1,0,0,1,2,1.28085,0.197486502542373,42,60,1
"630",4044,47,1,1,2,9,0,"SP_ST+_RT-_PC+",1,1,1,1,5,1.05036666666667,0.209853693785311,48,60,1
"631",4044,47,1,1,2,9,0,"SP_ST+_RT-_PC-",1,1,0,1,7,0.973166666666667,0.116851700564972,48,60,1
"632",4044,47,1,1,2,9,0,"SP_ST-_RT+_PC+",0,0,1,1,3,0.800266666666667,0.0617930124293785,50,60,1
"633",4044,47,1,1,2,9,0,"SP_ST-_RT-_PC-",0,1,0,1,8,0.854233333333333,0.0556437073446328,44,60,1
"634",4044,47,1,1,2,9,0,"WD_ST+_RT+_PC+",1,0,1,0,6,0.68455,0.0218139127118644,60,60,1
"635",4044,47,1,1,2,9,0,"WD_ST+_RT+_PC-",1,0,0,0,2,0.986366666666667,0.133352948022599,59,60,1
"636",4044,47,1,1,2,9,0,"SP_ST-_RT-_PC+",0,1,1,1,6,0.880383333333333,0.142001799717514,47,60,1
"637",4044,47,1,1,2,9,0,"WD_ST+_RT-_PC-",1,1,0,0,1,1.31434482758621,0.189559703569268,55,58,1
"638",4044,47,1,1,2,9,0,"WD_ST-_RT+_PC+",0,0,1,0,4,0.721266666666667,0.0385934531073446,58,60,1
"639",4044,47,1,1,2,9,0,"WD_ST-_RT+_PC-",0,0,0,0,7,0.721616666666667,0.13338596920904,59,60,1
"640",4044,47,1,1,2,9,0,"WD_ST+_RT-_PC+",1,1,1,0,3,0.96165,0.0602366042372881,58,60,1
"641",4044,47,1,1,2,9,0,"WD_ST-_RT-_PC-",0,1,0,0,8,0.681316666666667,0.0128885929378531,58,60,1
"642",4044,47,1,1,2,9,0,"WD_ST-_RT-_PC+",0,1,1,0,5,0.713566666666667,0.00863824971751412,60,60,1
"643",4045,51,1,1,2,NA,NA,"SP_ST+_RT+_PC-",1,0,0,1,1,1.52086666666667,0.289915880225989,42,60,1
"644",4045,51,1,1,2,NA,NA,"SP_ST+_RT-_PC+",1,1,1,1,6,1.31615,0.138071180508475,49,60,1
"645",4045,51,1,1,2,NA,NA,"SP_ST+_RT+_PC+",1,0,1,1,7,1.22405,0.0785536415254237,45,60,1
"646",4045,51,1,1,2,NA,NA,"SP_ST-_RT+_PC-",0,0,0,1,8,1.18546666666667,0.11356449039548,47,60,1
"647",4045,51,1,1,2,NA,NA,"SP_ST-_RT-_PC+",0,1,1,1,2,1.35896666666667,0.13226942259887,38,60,1
"648",4045,51,1,1,2,NA,NA,"SP_ST-_RT-_PC-",0,1,0,1,5,1.35506666666667,0.128885215819209,49,60,1
"649",4045,51,1,1,2,NA,NA,"WD_ST+_RT+_PC+",1,0,1,0,2,1.86948333333333,0.35094523700565,43,60,1
"650",4045,51,1,1,2,NA,NA,"WD_ST+_RT+_PC-",1,0,0,0,3,1.9349,0.434687583050847,54,60,1
"651",4045,51,1,1,2,NA,NA,"WD_ST+_RT-_PC+",1,1,1,0,4,1.57090566037736,0.221622702467344,44,53,1
"652",4045,51,1,1,2,NA,NA,"WD_ST+_RT-_PC-",1,1,0,0,5,1.58208474576271,0.188750389246055,54,59,1
"653",4045,51,1,1,2,NA,NA,"WD_ST-_RT+_PC+",0,0,1,0,6,1.50493333333333,0.274860809039548,50,60,1
"654",4045,51,1,1,2,NA,NA,"WD_ST-_RT+_PC-",0,0,0,0,8,1.59875,0.371441173728814,56,60,1
"655",4045,51,1,1,2,NA,NA,"WD_ST-_RT-_PC+",0,1,1,0,7,1.27874576271186,0.0939486066627703,58,59,1
"656",4045,51,1,1,2,NA,NA,"WD_ST-_RT-_PC-",0,1,0,0,1,1.90114285714286,0.203938742857143,41,56,1
"657",4045,51,1,1,2,NA,NA,"SP_ST+_RT-_PC-",1,1,0,1,3,1.53377966101695,0.128462381648159,44,59,1
"658",4045,51,1,1,2,NA,NA,"SP_ST-_RT+_PC+",0,0,1,1,4,1.33301666666667,0.131490118361582,46,60,1
"659",4046,53,1,1,2,6,0,"WD_ST-_RT+_PC+",0,0,1,0,6,1.30573333333333,0.128628334463277,49,60,1
"660",4046,53,1,1,2,6,0,"SP_ST+_RT+_PC+",1,0,1,1,7,1.40598333333333,0.17539344039548,50,60,1
"661",4046,53,1,1,2,6,0,"WD_ST+_RT-_PC-",1,1,0,0,5,1.52940677966102,0.134616038573933,57,59,1
"662",4046,53,1,1,2,6,0,"SP_ST+_RT-_PC+",1,1,1,1,6,1.40515,0.108441756779661,46,60,1
"663",4046,53,1,1,2,6,0,"SP_ST+_RT-_PC-",1,1,0,1,3,1.50058333333333,0.130690755649718,50,60,1
"664",4046,53,1,1,2,6,0,"WD_ST-_RT+_PC-",0,0,0,0,8,1.2028,0.0468668406779661,54,60,1
"665",4046,53,1,1,2,6,0,"SP_ST+_RT+_PC-",1,0,0,1,1,1.76875,0.512087038135593,47,60,1
"666",4046,53,1,1,2,6,0,"SP_ST-_RT-_PC+",0,1,1,1,2,1.48025423728814,0.166151572180012,39,59,1
"667",4046,53,1,1,2,6,0,"SP_ST-_RT-_PC-",0,1,0,1,5,1.2157,0.0628897389830508,50,60,1
"668",4046,53,1,1,2,6,0,"SP_ST-_RT+_PC+",0,0,1,1,4,1.41565,0.153076739830508,44,60,1
"669",4046,53,1,1,2,6,0,"SP_ST-_RT+_PC-",0,0,0,1,8,1.34505,0.0741397771186441,37,60,1
"670",4046,53,1,1,2,6,0,"WD_ST+_RT-_PC+",1,1,1,0,4,1.72486206896552,0.237482506957048,45,58,1
"671",4046,53,1,1,2,6,0,"WD_ST-_RT-_PC+",0,1,1,0,7,1.28405,0.106020455084746,51,60,1
"672",4046,53,1,1,2,6,0,"WD_ST+_RT+_PC+",1,0,1,0,2,1.95123333333333,0.366910453107345,52,60,1
"673",4046,53,1,1,2,6,0,"WD_ST+_RT+_PC-",1,0,0,0,3,1.64633333333333,0.179960768361582,54,60,1
"674",4046,53,1,1,2,6,0,"WD_ST-_RT-_PC-",0,1,0,0,1,1.6496724137931,0.154733838173019,50,58,1
"675",4047,52,1,1,1,8,1,"WD_ST+_RT+_PC+",1,0,1,0,6,1.28448333333333,0.360694728531073,58,60,1
"676",4047,52,1,1,1,8,1,"WD_ST+_RT+_PC-",1,0,0,0,2,1.26023333333333,0.265769944632768,56,60,1
"677",4047,52,1,1,1,8,1,"WD_ST+_RT-_PC+",1,1,1,0,3,0.918,0.0988224745762712,57,60,1
"678",4047,52,1,1,1,8,1,"WD_ST+_RT-_PC-",1,1,0,0,1,1.39033898305085,0.221205124488603,57,59,1
"679",4047,52,1,1,1,8,1,"SP_ST-_RT-_PC-",0,1,0,1,8,0.887916666666667,0.044341738700565,43,60,1
"680",4047,52,1,1,1,8,1,"SP_ST+_RT-_PC-",1,1,0,1,7,1.05964406779661,0.165185612507306,47,59,1
"681",4047,52,1,1,1,8,1,"WD_ST-_RT-_PC+",0,1,1,0,5,0.8925,0.0250407272727273,55,56,1
"682",4047,52,1,1,1,8,1,"WD_ST-_RT-_PC-",0,1,0,0,8,0.959666666666667,0.131367039548023,59,60,1
"683",4047,52,1,1,1,8,1,"SP_ST+_RT-_PC+",1,1,1,1,5,1.09443333333333,0.0749949615819209,44,60,1
"684",4047,52,1,1,1,8,1,"WD_ST-_RT+_PC+",0,0,1,0,4,0.9267,0.0769479084745763,53,60,1
"685",4047,52,1,1,1,8,1,"SP_ST-_RT+_PC+",0,0,1,1,3,0.868083333333333,0.0403171963276836,43,60,1
"686",4047,52,1,1,1,8,1,"SP_ST-_RT+_PC-",0,0,0,1,1,1.06321666666667,0.158632986158192,44,60,1
"687",4047,52,1,1,1,8,1,"SP_ST-_RT-_PC+",0,1,1,1,6,0.897466666666667,0.0683378463276836,53,60,1
"688",4047,52,1,1,1,8,1,"WD_ST-_RT+_PC-",0,0,0,0,7,0.866666666666667,0.132050395480226,59,60,1
"689",4047,52,1,1,1,8,1,"SP_ST+_RT+_PC+",1,0,1,1,4,1.15135,0.150004773728814,40,60,1
"690",4047,52,1,1,1,8,1,"SP_ST+_RT+_PC-",1,0,0,1,2,1.07561666666667,0.0856839014124294,45,60,1
"691",4048,48,1,1,1,8,1,"WD_ST+_RT+_PC-",1,0,0,0,2,1.3151,0.238493718644068,51,60,1
"692",4048,48,1,1,1,8,1,"SP_ST-_RT-_PC-",0,1,0,1,8,1.4349298245614,0.372714244987469,39,57,1
"693",4048,48,1,1,1,8,1,"SP_ST+_RT+_PC-",1,0,0,1,2,1.4175,0.441535779661017,38,60,1
"694",4048,48,1,1,1,8,1,"SP_ST+_RT-_PC+",1,1,1,1,5,1.37136206896552,0.30641690169389,52,58,1
"695",4048,48,1,1,1,8,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.79510344827586,0.277459217180883,51,58,1
"696",4048,48,1,1,1,8,1,"SP_ST+_RT+_PC+",1,0,1,1,4,1.3943,0.272052857627119,54,60,1
"697",4048,48,1,1,1,8,1,"SP_ST-_RT+_PC-",0,0,0,1,1,1.23866666666667,0.184281920903955,35,60,1
"698",4048,48,1,1,1,8,1,"WD_ST-_RT+_PC+",0,0,1,0,4,1.66403389830508,0.530716998831093,52,59,1
"699",4048,48,1,1,1,8,1,"SP_ST+_RT-_PC-",1,1,0,1,7,1.57725862068966,0.289159703871748,42,58,1
"700",4048,48,1,1,1,8,1,"SP_ST-_RT+_PC+",0,0,1,1,3,1.52725,0.459519478813559,41,60,1
"701",4048,48,1,1,1,8,1,"WD_ST+_RT-_PC-",1,1,0,0,1,1.61460714285714,0.29426337012987,37,56,1
"702",4048,48,1,1,1,8,1,"WD_ST-_RT+_PC-",0,0,0,0,7,1.52153333333333,0.281748015819209,53,60,1
"703",4048,48,1,1,1,8,1,"WD_ST-_RT-_PC+",0,1,1,0,5,1.32974576271186,0.220874330800701,51,59,1
"704",4048,48,1,1,1,8,1,"WD_ST-_RT-_PC-",0,1,0,0,8,1.38701694915254,0.16677532729398,52,59,1
"705",4049,45,1,1,2,9,1,"SP_ST-_RT-_PC+",0,1,1,1,3,0.94715,0.0500256550847458,51,60,1
"706",4049,45,1,1,2,9,1,"SP_ST+_RT+_PC+",1,0,1,1,8,1.25436666666667,0.297862880225989,53,60,1
"707",4049,45,1,1,2,9,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.43873333333333,0.266312402259887,52,60,1
"708",4049,45,1,1,2,9,1,"SP_ST-_RT-_PC-",0,1,0,1,7,0.987033333333333,0.0848953548022599,52,60,1
"709",4049,45,1,1,2,9,1,"SP_ST-_RT+_PC-",0,0,0,1,4,1.06168333333333,0.195632965819209,48,60,1
"710",4049,45,1,1,2,9,1,"SP_ST-_RT+_PC+",0,0,1,1,5,1.0388,0.0877315525423729,53,60,1
"711",4049,45,1,1,2,9,1,"WD_ST+_RT+_PC+",1,0,1,0,5,1.3688,0.272994874576271,57,60,1
"712",4049,45,1,1,2,9,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.32977586206897,0.177060492740472,53,58,1
"713",4049,45,1,1,2,9,1,"SP_ST+_RT-_PC-",1,1,0,1,2,1.27746551724138,0.158485867211131,41,58,1
"714",4049,45,1,1,2,9,1,"WD_ST+_RT-_PC-",1,1,0,0,7,1.39250847457627,0.155617530099357,54,59,1
"715",4049,45,1,1,2,9,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.2065,0.306625440677966,60,60,1
"716",4049,45,1,1,2,9,1,"WD_ST+_RT+_PC-",1,0,0,0,1,1.40311666666667,0.460246681073446,57,60,1
"717",4049,45,1,1,2,9,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.21393333333333,0.121237588700565,59,60,1
"718",4049,45,1,1,2,9,1,"WD_ST-_RT-_PC-",0,1,0,0,4,1.0736,0.0623770576271186,57,60,1
"719",4049,45,1,1,2,9,1,"WD_ST-_RT+_PC-",0,0,0,0,2,1.23871666666667,0.209668681073446,57,60,1
"720",4049,45,1,1,2,9,1,"WD_ST-_RT-_PC+",0,1,1,0,8,1.0692,0.121163518644068,58,60,1
"721",4050,66,1,1,2,7,1,"SP_ST+_RT-_PC-",1,1,0,1,2,1.0965593220339,0.154799871420222,43,59,1
"722",4050,66,1,1,2,7,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.14643333333333,0.148570283615819,47,60,1
"723",4050,66,1,1,2,7,1,"WD_ST-_RT-_PC-",0,1,0,0,4,1.34612068965517,0.190735055353902,53,58,1
"724",4050,66,1,1,2,7,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.42963333333333,0.278492303954802,41,60,1
"725",4050,66,1,1,2,7,1,"SP_ST-_RT+_PC+",0,0,1,1,5,1.07213333333333,0.200439914124294,43,60,1
"726",4050,66,1,1,2,7,1,"SP_ST-_RT+_PC-",0,0,0,1,4,1.17151666666667,0.33395337259887,41,60,1
"727",4050,66,1,1,2,7,1,"WD_ST-_RT-_PC+",0,1,1,0,8,1.16854237288136,0.21225070075979,54,59,1
"728",4050,66,1,1,2,7,1,"SP_ST-_RT-_PC+",0,1,1,1,3,1.29203389830508,0.262704033313852,45,59,1
"729",4050,66,1,1,2,7,1,"SP_ST-_RT-_PC-",0,1,0,1,7,0.9986,0.166371633898305,40,60,1
"730",4050,66,1,1,2,7,1,"WD_ST+_RT+_PC+",1,0,1,0,5,1.34765,0.139544366949153,48,60,1
"731",4050,66,1,1,2,7,1,"WD_ST+_RT+_PC-",1,0,0,0,1,1.40216666666667,0.167785903954802,42,60,1
"732",4050,66,1,1,2,7,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.43181666666667,0.166815711581921,48,60,1
"733",4050,66,1,1,2,7,1,"WD_ST+_RT-_PC-",1,1,0,0,7,1.33123333333333,0.110674148022599,47,60,1
"734",4050,66,1,1,2,7,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.16266666666667,0.125401378531073,48,60,1
"735",4050,66,1,1,2,7,1,"WD_ST-_RT+_PC-",0,0,0,0,2,1.47271186440678,0.335994898305085,41,59,1
"736",4050,66,1,1,2,7,1,"SP_ST+_RT+_PC+",1,0,1,1,8,1.02353333333333,0.204049676836158,49,60,1
"737",4051,32,1,1,1,8,1,"SP_ST+_RT+_PC+",1,0,1,1,6,0.895133333333333,0.103163744632768,50,60,1
"738",4051,32,1,1,1,8,1,"SP_ST-_RT-_PC+",0,1,1,1,8,0.713816666666667,0.0347243895480226,51,60,1
"739",4051,32,1,1,1,8,1,"SP_ST-_RT+_PC+",0,0,1,1,7,0.832633333333333,0.120645863276836,53,60,1
"740",4051,32,1,1,1,8,1,"SP_ST+_RT-_PC+",1,1,1,1,3,1.0731186440678,0.252435313267095,49,59,1
"741",4051,32,1,1,1,8,1,"SP_ST+_RT+_PC-",1,0,0,1,4,0.869383333333333,0.120683528531073,54,60,1
"742",4051,32,1,1,1,8,1,"WD_ST+_RT-_PC-",1,1,0,0,5,0.9361,0.11037266779661,53,60,1
"743",4051,32,1,1,1,8,1,"SP_ST-_RT-_PC-",0,1,0,1,5,0.803983333333333,0.0325943217514124,55,60,1
"744",4051,32,1,1,1,8,1,"WD_ST+_RT+_PC+",1,0,1,0,8,0.8954,0.12088566779661,57,60,1
"745",4051,32,1,1,1,8,1,"SP_ST-_RT+_PC-",0,0,0,1,2,1.10163333333333,0.239209117514124,51,60,1
"746",4051,32,1,1,1,8,1,"WD_ST-_RT-_PC-",0,1,0,0,2,1.21170689655172,0.0832836143375681,50,58,1
"747",4051,32,1,1,1,8,1,"WD_ST-_RT+_PC+",0,0,1,0,6,0.88975,0.0685126313559322,57,60,1
"748",4051,32,1,1,1,8,1,"WD_ST-_RT+_PC-",0,0,0,0,4,0.979083333333333,0.114546925141243,54,60,1
"749",4051,32,1,1,1,8,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.00538333333333,0.146046986158192,53,60,1
"750",4051,32,1,1,1,8,1,"WD_ST-_RT-_PC+",0,1,1,0,7,0.73695,0.0665489974576271,56,60,1
"751",4052,36,1,1,1,8,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.18943333333333,0.218169097175141,56,60,1
"752",4052,36,1,1,1,8,1,"WD_ST-_RT-_PC+",0,1,1,0,7,0.613466666666667,0.0187248971751412,59,60,1
"753",4052,36,1,1,1,8,1,"SP_ST+_RT-_PC+",1,1,1,1,6,0.800383333333333,0.0659779692090395,58,60,1
"754",4052,36,1,1,1,8,1,"SP_ST+_RT+_PC+",1,0,1,1,7,0.761083333333333,0.0598694336158192,53,60,1
"755",4052,36,1,1,1,8,1,"WD_ST-_RT+_PC-",0,0,0,0,8,0.657833333333333,0.015864581920904,58,60,1
"756",4052,36,1,1,1,8,1,"WD_ST-_RT+_PC+",0,0,1,0,6,0.7114,0.0381148203389831,59,60,1
"757",4052,36,1,1,1,8,1,"WD_ST-_RT-_PC-",0,1,0,0,1,1.16571186440678,0.175735553477499,54,59,1
"758",4052,36,1,1,1,8,1,"SP_ST-_RT+_PC-",0,0,0,1,8,0.6658,0.0198023661016949,54,60,1
"759",4052,36,1,1,1,8,1,"SP_ST-_RT-_PC+",0,1,1,1,2,0.935,0.0942077627118644,54,60,1
"760",4052,36,1,1,1,8,1,"SP_ST+_RT-_PC-",1,1,0,1,3,0.91045,0.0751207940677966,51,60,1
"761",4052,36,1,1,1,8,1,"SP_ST-_RT+_PC+",0,0,1,1,4,0.774783333333333,0.0354222742937853,53,60,1
"762",4052,36,1,1,1,8,1,"WD_ST+_RT+_PC-",1,0,0,0,3,1.11766666666667,0.147298937853107,60,60,1
"763",4052,36,1,1,1,8,1,"WD_ST+_RT-_PC+",1,1,1,0,4,0.818233333333333,0.0594476056497175,59,60,1
"764",4052,36,1,1,1,8,1,"SP_ST-_RT-_PC-",0,1,0,1,5,0.7263,0.0290986881355932,51,60,1
"765",4052,36,1,1,1,8,1,"WD_ST+_RT+_PC+",1,0,1,0,2,1.11683333333333,0.195741700564972,60,60,1
"766",4052,36,1,1,1,8,1,"WD_ST+_RT-_PC-",1,1,0,0,5,0.8253,0.0590173661016949,60,60,1
"767",4053,37,1,1,1,6,1,"SP_ST+_RT+_PC+",1,0,1,1,8,0.975183333333333,0.0833481861581921,37,60,1
"768",4053,37,1,1,1,6,1,"SP_ST+_RT+_PC-",1,0,0,1,1,1.36525,0.274548936440678,41,60,1
"769",4053,37,1,1,1,6,1,"WD_ST-_RT+_PC+",0,0,1,0,6,1.16869491525424,0.291012319111631,48,59,1
"770",4053,37,1,1,1,6,1,"SP_ST+_RT-_PC-",1,1,0,1,2,0.82905,0.132898827966102,32,60,1
"771",4053,37,1,1,1,6,1,"SP_ST-_RT+_PC+",0,0,1,1,5,0.989083333333333,0.13647590819209,34,60,1
"772",4053,37,1,1,1,6,1,"WD_ST-_RT+_PC-",0,0,0,0,2,1.13808333333333,0.222253942090395,51,60,1
"773",4053,37,1,1,1,6,1,"SP_ST+_RT-_PC+",1,1,1,1,6,1.00761666666667,0.210593189548023,29,60,1
"774",4053,37,1,1,1,6,1,"SP_ST-_RT-_PC-",0,1,0,1,7,0.637816666666667,0.016866559039548,38,60,1
"775",4053,37,1,1,1,6,1,"WD_ST+_RT+_PC+",1,0,1,0,5,1.24348333333333,0.374998796327684,53,60,1
"776",4053,37,1,1,1,6,1,"SP_ST-_RT+_PC-",0,0,0,1,4,0.927166666666667,0.528448853107345,33,60,1
"777",4053,37,1,1,1,6,1,"SP_ST-_RT-_PC+",0,1,1,1,3,0.781016666666667,0.132120084463277,40,60,1
"778",4053,37,1,1,1,6,1,"WD_ST+_RT-_PC-",1,1,0,0,7,1.09753333333333,0.173023948022599,54,60,1
"779",4053,37,1,1,1,6,1,"WD_ST-_RT-_PC-",0,1,0,0,4,0.850593220338983,0.163537314436002,49,59,1
"780",4053,37,1,1,1,6,1,"WD_ST+_RT+_PC-",1,0,0,0,1,1.46945,0.618000319491525,54,60,1
"781",4053,37,1,1,1,6,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.06663333333333,0.192774541242938,52,60,1
"782",4053,37,1,1,1,6,1,"WD_ST-_RT-_PC+",0,1,1,0,8,0.685716666666667,0.0587867827683616,59,60,1
"783",4054,51,1,1,2,5,1,"WD_ST+_RT+_PC-",1,0,0,0,1,2.21958333333333,0.506424687853107,48,60,1
"784",4054,51,1,1,2,5,1,"SP_ST+_RT+_PC+",1,0,1,1,6,1.90981666666667,0.678302830225989,51,60,1
"785",4054,51,1,1,2,5,1,"WD_ST+_RT-_PC+",1,1,1,0,3,1.63140740740741,0.403937604472397,49,54,1
"786",4054,51,1,1,2,5,1,"WD_ST+_RT+_PC+",1,0,1,0,8,1.79705,0.552381472033898,59,60,1
"787",4054,51,1,1,2,5,1,"SP_ST+_RT-_PC-",1,1,0,1,1,1.90176363636364,0.230275813468013,44,55,1
"788",4054,51,1,1,2,5,1,"SP_ST-_RT+_PC+",0,0,1,1,7,1.3745,0.295603508474576,46,60,1
"789",4054,51,1,1,2,5,1,"SP_ST+_RT+_PC-",1,0,0,1,4,2.03356666666667,0.515721537853107,53,60,1
"790",4054,51,1,1,2,5,1,"SP_ST+_RT-_PC+",1,1,1,1,3,2.09796296296296,0.309183130677848,45,54,1
"791",4054,51,1,1,2,5,1,"SP_ST-_RT-_PC-",0,1,0,1,5,1.53462711864407,0.279567755113968,47,59,1
"792",4054,51,1,1,2,5,1,"WD_ST+_RT-_PC-",1,1,0,0,5,1.5281186440678,0.259406347749854,58,59,1
"793",4054,51,1,1,2,5,1,"SP_ST-_RT+_PC-",0,0,0,1,2,1.76455,0.31425201440678,43,60,1
"794",4054,51,1,1,2,5,1,"SP_ST-_RT-_PC+",0,1,1,1,8,1.34629824561404,0.259978713032581,47,57,1
